Player,Rating,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
C. Günter,75,Freiburg,Freiburg,"LB, LWB",29,10000000,,34,3204,2,1.23,9,8.25,11.88,44.92,Germany,Germany,left,184,83,no,4.94,4.66,54.82,1.12,27.5,0.06,0.07,0.2,2.33,2.8,0.59,2,0.06,0,0.0,3.48,0.06,2,0.06,0.03,0,0.0,32,0.9,28.13,6.25,0.25,4.75,42.6,4.63,42.42,0.11,50.0,0.48,2.44,44.83,4.24,44.37,1.4,2.28,1.91,26.01,2.47,0.62,32.47,72.49,10.9,67.78,5.84,90.38,10.96,71.03,23.79,82.05,4.3,50.98,20.77,33.91,0.23,2.22,0.0,0.03,0.31,36.36,0.79,3.71,65.15,4.35,52.26,0.51,33.33,0.7,1.8,8.12,74.39,0,,0,,0,0.0,0.0,0.0,,,0.11,,,1.57,0.03,0.0,2.36,0,0.0
R. Quaison,75,Al Ettifaq,Mainz 05,"CF, LW, LAMF",28,6000000,2024-06-30,32,2730,13,9.43,1,1.35,18.66,37.1,Sweden,"Sweden, Ghana",right,183,77,no,3.82,3.63,57.27,3.13,23.16,0.0,0.0,0.23,1.75,2.01,0.79,2,0.07,0,0.0,3.1,0.43,12,0.4,0.31,2,0.07,69,2.27,40.58,18.841,0.03,0.56,29.41,0.3,22.22,0.26,37.5,0.07,3.26,49.49,8.7,34.85,2.8,0.76,0.4,11.8,1.15,1.09,17.77,73.84,5.37,58.9,3.36,93.14,5.37,75.46,16.02,78.6,1.22,32.43,16.01,19.72,0.04,0.69,0.13,0.0,0.86,46.15,0.2,2.54,57.14,1.48,48.89,1.02,29.03,1.05,0.1,2.57,65.38,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.07,0.07,0.0,0.07,1,100.0
K. Stafylidis,75,Bochum,Hoffenheim,"LWB, LB",28,1800000,2023-06-30,7,438,1,0.09,0,0.59,15.82,31.17,Greece,Greece,left,178,74,no,9.25,5.34,30.77,2.67,46.15,1.44,1.88,0.41,6.16,8.04,1.23,0,0.0,0,0.0,2.05,0.21,1,0.21,0.02,0,0.0,4,0.82,50.0,25.0,0.0,2.47,41.67,2.47,41.67,0.0,0.0,0.41,1.03,60.0,4.73,30.43,0.41,0.41,0.0,20.55,1.23,0.82,27.95,81.62,8.63,69.05,5.55,100.0,9.25,84.44,23.42,89.47,2.26,36.36,23.21,35.64,0.12,0.82,0.0,0.0,0.0,0.0,0.21,3.49,82.35,2.26,45.45,0.21,0.0,0.21,0.82,6.37,80.65,0,,0,,0,0.0,0.0,0.0,,,0.82,,,0.21,0.0,0.0,0.0,0,0.0
F. Rønnow,75,Union Berlin,Eintracht Frankfurt,GK,30,3500000,2024-06-30,9,870,0,0.0,0,0.0,0.41,75.0,Denmark,Denmark,right,188,81,no,1.24,0.1,0.0,0.1,100.0,0.0,0.0,0.0,1.24,1.66,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.62,0.31,0.1,25.97,88.05,18.21,84.09,0.0,0.0,7.03,100.0,12.31,98.32,13.55,79.39,35.81,47.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,76.92,0.31,66.67,0.1,100.0,0.21,0.0,10.86,80.0,14,1.45,51,5.28,1,72.55,14.91,1.54,0.91,0.094,0.0,0.83,0.1,,,,0.0,0,0.0
B. Raman,75,Anderlecht,Schalke 04,"CF, LW",28,2200000,2024-06-30,25,1670,4,4.13,4,3.12,14.98,30.58,Belgium,Belgium,right,172,67,no,3.72,4.69,43.68,1.78,15.15,0.16,0.23,0.0,1.51,2.16,1.02,2,0.11,0,0.0,2.64,0.22,4,0.22,0.22,0,0.0,34,1.83,50.0,11.765,0.22,1.24,21.74,0.65,8.33,0.54,40.0,0.0,2.32,46.51,5.5,30.39,3.56,1.13,0.75,13.47,1.94,0.49,17.14,66.35,3.4,55.56,3.72,84.06,5.44,66.34,15.14,71.17,0.92,41.18,17.26,23.37,0.17,0.75,0.0,0.0,0.75,50.0,0.43,1.13,52.38,1.29,54.17,0.59,36.36,0.86,0.22,1.94,52.78,0,,0,,0,0.0,0.0,0.0,,,0.22,,,0.0,0.0,0.0,0.05,0,0.0
J. Bruma,75,Kasımpaşa,Mainz 05,"CB, RCB",30,450000,2023-06-30,17,1578,0,0.99,0,0.0,15.57,64.47,Netherlands,"Netherlands, Suriname",right,186,84,no,10.15,7.47,61.83,4.51,67.09,0.23,0.28,0.34,5.3,6.43,1.37,4,0.23,0,0.0,0.46,0.0,0,0.0,0.06,0,0.0,10,0.57,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,66.67,1.14,50.0,0.51,0.4,0.06,20.3,0.57,0.4,33.82,88.2,12.15,75.59,1.54,92.59,17.57,96.75,30.17,92.82,3.65,50.0,21.78,35.75,0.0,0.0,0.0,0.0,0.06,100.0,0.0,3.54,62.9,0.57,20.0,0.23,0.0,0.11,0.0,5.99,70.48,0,,0,,0,0.0,0.0,0.0,,,1.14,,,0.06,0.06,0.0,0.0,0,0.0
M. Leckie,75,Melbourne City,Hertha BSC,"RW, RB, RAMF",31,800000,2024-06-30,7,216,0,0.03,0,0.0,23.33,51.79,Australia,Australia,right,181,82,no,9.58,8.33,50.0,4.58,63.64,0.83,0.88,0.0,4.58,4.85,1.67,0,0.0,0,0.0,0.42,0.0,0,0.0,0.01,0,0.0,1,0.42,0.0,0.0,0.0,2.08,0.0,0.0,0.0,1.67,0.0,0.83,0.83,50.0,7.5,38.89,2.08,0.0,0.42,16.67,3.75,0.83,31.67,71.05,4.58,54.55,6.67,75.0,12.5,73.33,27.5,78.79,2.08,40.0,19.33,10.53,0.0,0.0,0.0,0.0,0.42,0.0,0.0,1.67,50.0,2.5,0.0,0.0,0.0,0.0,0.0,5.83,42.86,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
S. Ilsanker,75,Genoa,Eintracht Frankfurt,"RCB, DMF",33,1000000,,18,1314,2,2.09,1,0.43,16.58,64.88,Austria,Austria,right,190,86,no,11.92,7.47,65.14,4.11,68.33,1.1,1.41,0.21,5.96,7.68,1.23,6,0.41,0,0.0,0.62,0.14,2,0.14,0.14,1,0.07,10,0.68,20.0,20.0,0.07,0.27,50.0,0.0,0.0,0.21,33.33,0.07,0.41,50.0,1.44,66.67,1.23,0.96,0.21,41.23,0.48,0.68,59.73,86.81,23.01,77.68,5.68,100.0,25.48,93.28,51.44,91.08,8.01,60.68,20.25,33.67,0.03,0.34,0.0,0.0,0.41,33.33,0.07,8.36,63.93,1.37,40.0,0.75,18.18,0.62,0.14,9.25,76.3,0,,0,,0,0.0,0.0,0.0,,,3.42,,,0.0,0.0,0.0,0.0,0,0.0
P. Pekarík,75,Hertha BSC,Hertha BSC,"RB, RWB",36,500000,2023-06-30,9,813,0,0.07,0,1.07,12.95,44.44,Slovakia,Slovakia,right,177,73,no,9.63,6.09,41.82,2.55,47.83,0.55,0.66,0.44,6.53,7.73,0.77,2,0.22,0,0.0,2.1,0.0,0,0.0,0.01,0,0.0,3,0.33,0.0,0.0,0.0,2.55,39.13,0.0,0.0,2.55,39.13,0.11,1.55,64.29,2.88,50.0,0.55,1.0,1.0,26.57,3.32,0.66,37.31,80.12,12.51,66.37,7.2,96.92,13.17,88.24,29.89,88.52,5.2,48.94,20.35,40.07,0.12,0.77,0.0,0.0,0.11,100.0,0.55,3.54,56.25,2.44,50.0,0.33,33.33,0.44,1.11,7.64,72.46,0,,0,,0,0.0,0.0,0.0,,,0.77,,,0.0,0.0,0.0,0.0,0,0.0
M. Gulde,75,Freiburg,Freiburg,"RCB, LCB",31,1700000,,17,1443,1,1.43,0,0.28,14.97,60.83,Germany,Germany,right,184,80,no,11.16,5.99,66.67,4.93,56.96,0.25,0.31,0.87,6.92,8.52,0.44,0,0.0,0,0.0,1.37,0.06,1,0.06,0.09,0,0.0,13,0.81,30.77,7.692,0.0,0.81,61.54,0.12,100.0,0.62,50.0,0.25,0.62,70.0,1.25,65.0,0.87,1.5,0.56,33.56,0.69,0.81,48.46,88.55,18.34,78.91,4.8,97.4,21.33,95.03,42.1,93.33,5.61,56.67,21.98,40.51,0.02,0.31,0.0,0.0,0.37,50.0,0.12,6.67,69.16,1.19,63.16,0.62,40.0,0.44,0.44,8.73,77.14,0,,0,,0,0.0,0.0,0.0,,,3.12,,,0.0,0.0,0.0,0.0,0,0.0
B. Oczipka,75,Arminia Bielefeld,Schalke 04,"LB, LCB",33,600000,,34,3179,0,0.45,5,4.54,15.32,56.01,Germany,Germany,left,185,85,no,8.92,6.06,67.76,1.5,33.96,0.65,0.84,0.11,4.16,5.4,0.74,4,0.11,0,0.0,2.77,0.0,0,0.0,0.01,0,0.0,9,0.25,33.33,0.0,0.14,2.01,39.44,1.98,40.0,0.03,0.0,0.11,2.63,65.59,5.27,51.08,0.68,2.09,1.61,26.33,1.42,0.91,39.32,79.63,14.75,69.48,7.13,94.05,12.23,84.95,32.56,86.52,4.78,49.11,20.42,36.17,0.13,1.22,0.11,0.03,0.71,24.0,0.28,5.52,66.15,2.29,48.15,0.71,16.0,0.57,0.74,8.92,72.7,0,,0,,0,0.0,0.0,0.0,,,1.1,,,0.74,0.0,0.0,2.07,0,0.0
T. Adams,74,Leeds United,RB Leipzig,"RB, RWB, LDMF",23,17000000,2027-06-30,14,1000,0,0.61,0,0.35,17.19,49.21,United States,United States,right,175,72,no,8.19,7.2,57.5,2.34,42.31,0.18,0.26,0.09,3.87,5.56,0.81,0,0.0,0,0.0,1.8,0.0,0,0.0,0.06,0,0.0,6,0.54,16.67,0.0,0.0,1.08,41.67,0.0,0.0,1.08,41.67,0.0,1.26,64.29,4.23,46.81,0.99,0.9,0.72,42.12,1.35,1.44,55.8,84.19,15.66,68.97,10.8,98.33,17.37,88.6,52.29,87.26,2.43,37.04,16.64,25.33,0.03,0.36,0.09,0.0,1.08,41.67,0.27,5.94,72.73,1.8,55.0,1.08,41.67,0.63,0.36,7.38,60.98,0,,0,,0,0.0,0.0,0.0,,,1.26,,,0.0,0.0,0.0,0.0,0,0.0
A. Hack,74,Mainz 05,Mainz 05,LCB,29,2500000,2024-06-30,14,853,0,0.38,0,0.13,22.79,63.89,Germany,Germany,left,193,88,no,18.68,10.45,66.67,6.86,70.77,1.16,1.33,1.06,10.55,12.1,1.27,2,0.21,0,0.0,1.16,0.0,0,0.0,0.04,0,0.0,6,0.63,16.67,0.0,0.0,0.21,50.0,0.21,50.0,0.0,0.0,0.0,1.16,72.73,2.0,63.16,0.42,0.32,0.11,24.79,0.42,1.16,41.78,79.55,22.05,72.73,1.37,84.62,15.3,91.72,33.02,85.3,8.55,58.02,20.13,32.09,0.01,0.21,0.0,0.0,0.21,50.0,0.11,8.23,65.38,1.27,41.67,0.84,37.5,0.32,0.11,11.82,75.89,0,,0,,0,0.0,0.0,0.0,,,0.95,,,0.11,0.0,0.0,0.0,0,0.0
A. Touré,74,Eintracht Frankfurt,Eintracht Frankfurt,"RCB, RB, RWB",26,3500000,2023-06-30,19,1563,1,1.57,4,2.23,18.48,59.19,Mali,"Mali, France",right,183,72,no,11.17,7.72,68.66,4.15,66.67,0.46,0.54,0.4,5.41,6.31,1.04,2,0.12,0,0.0,2.82,0.06,1,0.06,0.09,0,0.0,12,0.69,41.67,8.333,0.23,4.15,33.33,0.0,0.0,4.15,33.33,0.52,1.79,61.29,4.2,46.58,1.04,1.21,0.63,21.48,2.25,0.35,35.64,70.92,13.19,67.25,4.26,90.54,11.8,70.73,28.16,80.16,3.45,41.67,20.66,34.64,0.13,1.04,0.06,0.0,0.35,16.67,0.81,4.84,65.48,4.2,41.1,0.29,0.0,0.69,1.27,9.96,68.79,0,,0,,0,0.0,0.0,0.0,,,0.69,,,0.0,0.0,0.0,0.0,0,0.0
J. Bruun Larsen,74,Hoffenheim,Hoffenheim,"LAMF, CF, LW",24,4000000,2024-06-30,15,503,0,0.45,2,2.18,16.46,47.83,Denmark,Denmark,left,183,77,no,3.04,3.58,55.0,1.97,45.45,0.0,0.0,0.0,1.07,1.4,0.54,0,0.0,0,0.0,4.65,0.0,0,0.0,0.08,0,0.0,4,0.72,25.0,0.0,0.36,2.86,37.5,2.33,30.77,0.54,66.67,0.0,5.9,54.55,8.95,46.0,5.73,3.58,2.33,21.65,1.61,0.54,27.91,79.49,4.65,80.77,7.69,90.7,9.13,76.47,24.33,84.56,0.89,80.0,20.27,13.42,0.39,2.15,0.18,0.0,0.36,50.0,1.07,1.97,90.91,1.25,71.43,0.18,0.0,1.43,1.07,1.79,80.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.36,0,0.0
M. Niakhaté,74,Nottingham Forest,Mainz 05,"LCB, RCB",26,18000000,2025-06-30,33,3144,1,1.72,2,0.66,16.57,62.35,France,"France, Senegal",left,190,82,no,9.45,7.1,65.73,3.92,69.34,0.14,0.17,0.63,4.64,5.35,1.63,7,0.2,0,0.0,0.6,0.03,1,0.03,0.05,1,0.03,10,0.29,50.0,10.0,0.06,0.26,22.22,0.26,22.22,0.0,0.0,0.0,0.57,60.0,1.89,43.94,0.46,1.23,0.74,25.36,0.52,0.74,40.02,84.48,17.83,73.52,2.66,90.32,15.97,95.34,34.15,90.03,5.61,53.57,22.91,39.14,0.02,0.26,0.0,0.0,0.17,33.33,0.09,6.01,67.14,0.72,40.0,0.37,38.46,0.31,0.06,9.27,75.0,0,,0,,0,0.0,0.0,0.0,,,1.43,,,0.0,0.0,0.0,0.0,0,0.0
E. Thommy,74,Sporting KC,Fortuna Düsseldorf,"LW, LWB, RW",28,1800000,2024-12-31,34,2382,6,3.99,4,5.64,21.65,51.83,Germany,Germany,right,175,71,no,7.25,5.48,62.07,1.59,28.57,0.64,0.76,0.08,3.21,3.79,0.6,3,0.11,0,0.0,5.97,0.23,6,0.23,0.15,0,0.0,57,2.15,36.84,10.526,0.15,3.32,31.82,1.93,33.33,1.4,29.73,0.38,5.74,67.11,11.03,53.77,1.93,2.76,2.87,18.51,1.93,2.23,29.13,76.39,7.14,71.43,8.39,92.79,8.16,72.69,24.22,83.62,1.85,59.18,19.4,30.69,0.21,1.44,0.04,0.04,0.6,43.75,0.49,2.68,69.01,2.83,42.67,0.68,33.33,0.64,0.94,4.57,76.86,0,,0,,0,0.0,0.0,0.0,,,0.42,,,0.94,0.08,0.0,1.85,0,0.0
L. Waldschmidt,74,Wolfsburg,Freiburg,"CF, AMF",26,4500000,2025-06-30,23,1350,7,5.1,0,0.95,15.33,38.7,Germany,Germany,left,181,74,no,3.87,3.8,45.61,2.53,26.32,0.33,0.45,0.27,1.8,2.4,1.0,3,0.2,0,0.0,2.53,0.47,4,0.27,0.34,0,0.0,40,2.67,27.5,17.5,0.0,0.47,28.57,0.27,50.0,0.2,0.0,0.07,2.87,51.16,6.2,39.78,3.13,1.0,0.6,18.4,1.27,0.67,24.13,79.56,6.07,65.93,4.67,88.57,7.67,85.22,23.13,80.98,0.53,62.5,16.18,11.75,0.06,0.47,0.07,0.0,1.07,18.75,0.27,2.2,72.73,1.27,63.16,1.0,20.0,0.87,0.2,2.8,64.29,0,,0,,0,0.0,0.0,0.0,,,0.13,,,0.13,0.07,0.0,0.0,3,100.0
J. Gondorf,74,Karlsruher SC,Freiburg,RCMF,34,400000,2023-06-30,2,123,0,0.01,0,0.0,27.8,55.26,Germany,Germany,right,176,74,no,11.71,13.9,57.89,3.66,60.0,1.46,1.88,1.46,2.2,2.81,3.66,1,0.73,0,0.0,3.66,0.0,0,0.0,0.01,0,0.0,2,1.46,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39,66.67,8.05,45.45,0.0,1.46,0.0,20.49,2.2,0.73,27.07,72.97,8.78,58.33,8.05,90.91,7.32,60.0,26.34,75.0,0.73,0.0,16.73,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,33.33,0.73,100.0,0.0,0.0,0.73,0.0,6.59,55.56,0,,0,,0,0.0,0.0,0.0,,,1.46,,,0.73,0.73,0.0,0.0,0,0.0
A. Hahn,74,Augsburg,Augsburg,"RW, RAMF, AMF",32,2000000,2023-06-30,15,748,1,2.42,0,0.3,26.35,39.73,Germany,Germany,right,185,80,no,11.43,7.1,47.46,6.02,48.0,1.68,2.06,0.36,6.38,7.79,2.77,5,0.6,1,0.12,2.89,0.12,1,0.12,0.29,0,0.0,13,1.56,38.46,7.692,0.0,2.53,28.57,0.36,33.33,2.17,27.78,0.12,2.53,57.14,6.98,34.48,2.65,1.08,1.32,11.07,1.93,1.08,18.77,57.69,4.21,42.86,4.69,69.23,6.74,60.71,14.08,64.96,2.29,42.11,19.77,32.41,0.04,0.84,0.0,0.24,0.72,16.67,0.36,2.77,43.48,1.68,50.0,0.84,28.57,0.48,0.84,3.73,51.61,0,,0,,0,0.0,0.0,0.0,,,0.24,,,0.0,0.0,0.0,0.24,1,0.0
K. Möhwald,74,Union Berlin,Werder Bremen,RCMF,29,1000000,,1,83,0,0.07,0,0.0,15.18,57.14,Germany,Germany,right,182,75,no,5.42,5.42,60.0,2.17,100.0,2.17,2.86,0.0,0.0,0.0,2.17,0,0.0,0,0.0,4.34,0.0,0,0.0,0.08,0,0.0,3,3.25,0.0,0.0,0.0,2.17,50.0,0.0,0.0,2.17,50.0,0.0,1.08,100.0,2.17,100.0,0.0,0.0,0.0,31.45,0.0,1.08,41.2,89.47,9.76,77.78,9.76,100.0,11.93,90.91,36.87,94.12,2.17,50.0,19.16,31.44,0.0,0.0,0.0,0.0,2.17,100.0,0.0,7.59,71.43,3.25,33.33,0.0,0.0,0.0,1.08,7.59,100.0,0,,0,,0,0.0,0.0,0.0,,,2.17,,,0.0,0.0,0.0,0.0,0,0.0
S. Falette,74,Hatayspor,Eintracht Frankfurt,LCB,30,275000,2024-06-30,1,98,0,0.0,0,0.0,14.69,75.0,France,"France, Guinea",left,185,89,no,10.1,0.92,100.0,4.59,80.0,1.84,2.5,2.76,7.35,10.0,0.0,0,0.0,0,0.0,0.92,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,100.0,1.84,50.0,0.92,0.0,0.0,26.63,0.0,0.92,53.27,81.03,22.04,70.83,3.67,75.0,23.88,88.46,38.57,92.86,14.69,50.0,26.7,47.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.94,53.85,1.84,0.0,0.0,0.0,0.0,0.0,10.1,81.82,0,,0,,0,0.0,0.0,0.0,,,1.84,,,0.0,0.0,0.0,0.0,0,0.0
J. Schmid,74,Freiburg,Freiburg,"RB, RWB",32,1200000,,33,2993,5,3.96,2,3.77,13.11,52.52,France,France,right,179,79,no,7.7,4.99,59.04,1.95,55.38,0.3,0.37,0.27,4.45,5.49,0.39,1,0.03,0,0.0,2.53,0.15,5,0.15,0.12,0,0.0,42,1.26,33.33,11.905,0.06,2.68,35.96,0.06,50.0,2.62,35.63,0.18,1.89,50.79,4.36,46.9,1.11,1.08,0.72,24.99,3.28,1.05,34.85,76.79,14.91,70.97,5.11,93.53,9.59,75.86,28.09,84.15,4.33,52.08,20.01,35.51,0.11,0.84,0.0,0.03,0.36,50.0,0.48,5.65,64.89,2.71,51.11,0.39,15.38,0.69,0.84,8.57,76.84,0,,0,,0,0.0,0.0,0.0,,,0.48,,,0.54,0.36,41.67,0.54,0,0.0
R. Hennings,74,Fortuna Düsseldorf,Fortuna Düsseldorf,CF,35,500000,2023-06-30,32,2595,15,10.48,0,0.77,16.34,36.73,Germany,Germany,left,180,84,no,2.91,2.22,51.56,4.72,34.56,0.45,0.54,0.0,1.32,1.59,0.87,4,0.14,0,0.0,2.01,0.52,11,0.38,0.36,5,0.17,67,2.32,40.3,22.388,0.0,1.28,29.73,0.76,27.27,0.52,33.33,0.24,1.32,31.58,4.99,34.03,2.88,0.28,0.17,13.91,1.98,1.08,19.46,70.77,3.61,61.54,4.72,86.76,6.49,68.45,16.89,75.56,1.35,51.28,16.52,23.41,0.03,0.49,0.0,0.0,0.49,57.14,0.14,2.15,54.84,1.53,47.73,0.62,38.89,0.66,0.38,2.08,71.67,0,,0,,0,0.0,0.0,0.0,,,0.03,,,0.07,0.07,0.0,0.0,4,100.0
R. Koch,73,Leeds United,Freiburg,"CB, RCMF, RCB",26,18000000,2024-06-30,32,2865,1,2.97,0,1.48,14.83,58.05,Germany,Germany,right,192,83,no,8.32,4.84,69.48,6.13,58.97,0.28,0.35,0.5,4.68,5.75,0.85,3,0.09,0,0.0,0.66,0.03,1,0.03,0.09,1,0.03,28,0.88,32.14,3.571,0.0,0.16,80.0,0.03,100.0,0.13,75.0,0.0,0.44,50.0,1.63,40.38,1.1,0.69,0.16,30.31,0.28,0.57,44.1,88.18,15.02,74.48,4.18,97.74,22.37,97.05,38.48,92.16,5.47,60.34,23.1,38.99,0.05,0.31,0.0,0.0,0.06,50.0,0.16,5.09,64.81,0.88,57.14,0.75,41.67,0.44,0.13,7.76,75.71,0,,0,,0,0.0,0.0,0.0,,,2.42,,,0.0,0.0,0.0,0.0,0,0.0
K. Onisiwo,73,Mainz 05,Mainz 05,"CF, LAMF",30,3500000,2024-06-30,32,1846,4,4.61,4,2.82,32.96,38.61,Austria,Austria,right,188,85,no,4.68,3.9,50.0,6.87,38.3,0.39,0.46,0.15,2.34,2.76,1.56,3,0.15,0,0.0,5.31,0.2,4,0.2,0.22,0,0.0,37,1.8,62.16,10.811,0.2,1.46,23.33,0.29,33.33,1.17,20.83,0.34,6.53,56.72,16.24,38.44,3.56,1.12,1.51,7.36,1.22,2.54,14.72,70.53,4.1,64.29,3.61,86.49,4.24,71.26,12.72,77.78,0.63,23.08,16.87,10.21,0.14,1.07,0.0,0.05,0.49,30.0,0.54,1.66,70.59,1.61,48.48,0.59,25.0,0.83,0.39,2.1,81.4,0,,0,,0,0.0,0.0,0.0,,,0.05,,,0.0,0.0,0.0,0.0,0,0.0
M. Sobottka,73,Fortuna Düsseldorf,Fortuna Düsseldorf,"DMF, RCMF, LCMF",28,1200000,2025-06-30,18,737,0,0.42,1,0.0,17.71,44.14,Germany,Germany,right,185,75,no,7.69,9.53,47.44,2.32,26.32,0.12,0.14,0.12,3.05,3.47,1.95,2,0.24,0,0.0,0.73,0.0,0,0.0,0.05,0,0.0,7,0.85,28.57,0.0,0.12,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.73,66.67,3.54,51.72,0.49,0.12,0.24,16.61,0.49,1.22,25.89,81.13,7.08,56.9,3.54,100.0,10.87,88.76,24.3,83.42,1.47,50.0,16.75,15.27,0.0,0.0,0.0,0.0,0.49,0.0,0.0,3.3,48.15,0.61,40.0,0.37,33.33,0.24,0.0,3.05,56.0,0,,0,,0,0.0,0.0,0.0,,,0.85,,,0.0,0.0,0.0,0.0,0,0.0
K. Karaman,73,Schalke 04,Fortuna Düsseldorf,CF,28,1400000,2025-06-30,20,1422,6,4.29,1,1.55,24.68,36.41,Germany,"Germany, Turkey",right,189,83,no,2.78,2.09,63.64,5.7,43.33,0.38,0.46,0.19,1.08,1.3,0.76,4,0.25,0,0.0,2.59,0.38,6,0.38,0.27,1,0.06,28,1.77,39.29,21.429,0.06,1.52,20.83,0.51,12.5,1.01,25.0,0.13,2.91,52.17,13.04,33.98,3.73,1.46,1.84,12.59,2.72,1.46,18.48,71.23,3.42,66.67,4.43,84.29,5.7,72.22,16.58,75.95,0.51,62.5,14.35,12.31,0.1,1.14,0.0,0.13,0.25,25.0,0.25,1.58,76.0,1.33,28.57,0.25,25.0,0.76,0.19,0.95,73.33,0,,0,,0,0.0,0.0,0.0,,,0.06,,,0.0,0.0,0.0,0.0,0,0.0
A. Maxim,73,Gaziantep,Mainz 05,"LCMF, RCMF, AMF",32,3500000,2024-06-30,5,132,0,0.33,0,0.38,26.59,43.59,Romania,Romania,right,177,73,no,8.18,6.82,70.0,3.41,20.0,0.68,1.3,0.0,2.73,5.22,2.73,1,0.68,0,0.0,3.41,0.0,0,0.0,0.23,0,0.0,3,2.05,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.68,0.0,0.0,6.14,55.56,12.95,42.11,2.73,2.05,2.73,27.27,0.0,0.0,42.27,87.1,10.91,81.25,11.59,94.12,13.64,90.0,38.18,87.5,3.41,100.0,16.24,33.54,0.26,4.09,0.0,0.68,0.0,0.0,0.0,6.14,88.89,1.36,50.0,0.0,0.0,0.68,0.0,4.09,100.0,0,,0,,0,0.0,0.0,0.0,,,0.68,,,2.05,0.0,0.0,7.5,0,0.0
N. Gießelmann,73,Union Berlin,Fortuna Düsseldorf,"LB, LCB",31,2000000,2023-06-30,25,2168,1,0.47,1,1.89,15.48,56.3,Germany,Germany,left,182,76,no,10.38,7.18,58.96,3.07,56.76,1.12,1.24,0.29,5.02,5.55,1.08,6,0.25,0,0.0,1.83,0.04,1,0.04,0.02,0,0.0,14,0.58,21.43,7.143,0.04,2.16,46.15,2.16,46.15,0.0,0.0,0.21,1.33,46.88,2.82,50.0,0.37,1.04,0.95,26.24,2.37,1.62,36.78,80.47,15.11,72.53,4.19,90.1,13.62,88.72,29.31,87.82,5.56,54.48,21.98,35.2,0.08,0.95,0.04,0.0,0.21,40.0,0.29,5.48,67.42,2.37,56.14,0.33,12.5,0.58,0.91,9.67,75.54,0,,0,,0,0.0,0.0,0.0,,,0.83,,,0.58,0.08,0.0,0.83,0,0.0
