Player,Rating,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
K. Akpoguma,73,Hoffenheim,Hannover 96,"RCB, LCB",27,5000000,2024-06-30,12,856,0,0.0,0,0.18,18.82,54.19,Germany,"Germany, Nigeria",right,192,85,no,14.61,9.57,62.64,2.63,48.0,0.95,1.15,0.63,7.68,9.32,0.95,4,0.42,0,0.0,0.84,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,60.0,3.79,38.89,0.0,0.63,0.32,29.44,0.11,1.26,43.95,85.17,17.45,76.51,3.05,93.1,15.88,94.04,38.48,89.62,5.47,53.85,20.06,35.66,0.02,0.11,0.0,0.0,0.21,100.0,0.0,7.68,73.97,0.74,42.86,0.42,50.0,0.42,0.0,9.88,74.47,0,,0,,0,0.0,0.0,0.0,,,1.37,,,0.0,0.0,0.0,0.0,0,0.0
D. da Costa,73,Mainz 05,Eintracht Frankfurt,"RWB, RB",29,2300000,2025-06-30,34,3205,2,2.79,4,4.63,16.76,46.4,Germany,"Germany, Angola",right,187,85,no,7.72,5.64,57.71,3.43,51.64,0.06,0.07,0.2,4.41,5.49,0.95,1,0.03,0,0.0,2.7,0.06,2,0.06,0.08,0,0.0,17,0.48,29.41,11.765,0.11,3.93,22.14,0.0,0.0,3.93,22.14,0.51,3.2,47.37,5.42,36.79,1.52,1.26,0.67,17.69,2.16,0.56,28.5,63.65,10.11,55.83,5.05,86.67,8.4,61.54,21.29,73.75,3.59,46.09,21.38,36.74,0.13,0.81,0.06,0.0,0.56,30.0,0.45,4.18,58.39,3.57,34.65,0.81,41.38,0.62,0.93,7.78,66.79,0,,0,,0,0.0,0.0,0.0,,,0.45,,,0.0,0.0,0.0,0.0,0,0.0
B. Wood,73,Real Salt Lake,Hannover 96,CF,29,500000,2023-12-31,20,1243,3,2.02,1,1.44,27.3,30.24,United States,United States,right,180,79,no,2.82,2.75,52.63,5.29,38.36,0.36,0.47,0.07,1.01,1.32,1.3,1,0.07,0,0.0,2.03,0.22,3,0.22,0.15,2,0.14,15,1.09,53.33,20.0,0.07,0.87,33.33,0.43,33.33,0.43,33.33,0.07,3.11,32.56,13.25,18.58,2.39,1.23,0.58,12.09,1.45,0.72,19.26,78.57,4.05,67.86,5.94,95.12,5.21,77.78,18.03,81.53,0.36,40.0,15.13,9.13,0.1,0.72,0.07,0.07,0.43,33.33,0.14,1.67,78.26,1.3,50.0,0.29,50.0,0.51,0.29,2.17,80.0,0,,0,,0,0.0,0.0,0.0,,,0.14,,,0.0,0.0,0.0,0.0,0,0.0
O. Sorg,73,,Hannover 96,"RCB, RB",32,0,,19,1667,0,0.06,0,0.31,18.19,56.38,Germany,Germany,right,175,78,no,11.34,8.8,66.87,2.32,25.58,0.7,0.86,0.59,4.75,5.84,0.65,6,0.32,1,0.05,1.67,0.0,0,0.0,0.0,0,0.0,4,0.22,50.0,0.0,0.0,1.08,45.0,0.0,0.0,1.08,45.0,0.0,1.67,61.29,4.16,48.05,0.05,0.97,0.43,26.56,1.24,1.46,40.01,78.14,16.03,66.67,5.99,94.59,13.23,85.31,30.83,85.29,8.1,55.33,23.17,40.34,0.02,0.27,0.0,0.0,0.27,20.0,0.11,7.72,55.94,1.84,50.0,1.19,22.73,0.59,0.49,10.1,66.84,0,,0,,0,0.0,0.0,0.0,,,1.84,,,0.0,0.0,0.0,0.0,0,0.0
M. Kamiński,73,Schalke 04,Fortuna Düsseldorf,LCB,30,1000000,2023-06-30,27,2554,0,0.95,1,0.55,9.66,65.33,Poland,Poland,left,192,84,no,9.2,4.16,74.58,3.17,54.44,0.11,0.11,0.28,5.99,6.24,0.25,1,0.04,0,0.0,0.28,0.0,0,0.0,0.03,0,0.0,7,0.25,14.29,0.0,0.04,0.14,75.0,0.11,100.0,0.0,0.0,0.04,0.04,100.0,0.32,55.56,0.46,0.92,0.18,26.57,0.42,0.21,39.93,89.14,16.0,79.52,2.01,92.98,18.08,97.08,33.72,93.31,6.1,66.47,22.4,38.48,0.02,0.18,0.0,0.04,0.14,75.0,0.07,3.66,72.12,0.42,33.33,0.25,14.29,0.11,0.07,8.03,73.25,0,,0,,0,0.0,0.0,0.0,,,0.92,,,0.07,0.07,50.0,0.0,0,0.0
M. Frantz,73,Saarbrücken,Freiburg,"RW, RCMF, LW",36,200000,2023-06-30,31,2305,2,1.88,1,1.23,15.07,49.74,Germany,Germany,right,182,82,no,6.83,4.65,63.03,3.98,45.1,0.7,0.76,0.12,3.2,3.47,0.78,2,0.08,0,0.0,1.8,0.08,2,0.08,0.07,1,0.04,17,0.66,58.82,11.765,0.04,1.84,38.3,0.66,35.29,1.13,41.38,0.04,1.17,46.67,3.4,48.28,1.02,0.62,0.39,16.63,1.17,1.29,22.8,80.82,5.47,67.14,3.87,91.92,9.88,88.54,19.64,86.88,1.37,48.57,19.75,22.06,0.05,0.55,0.0,0.0,0.23,66.67,0.23,1.72,65.91,1.48,55.26,0.27,71.43,0.35,0.59,3.12,72.5,0,,0,,0,0.0,0.0,0.0,,,0.47,,,0.0,0.0,0.0,0.04,0,0.0
M. Gulde,73,Freiburg,Freiburg,RCB,31,1700000,,21,1816,1,1.54,0,0.28,11.05,60.54,Germany,Germany,right,184,80,no,8.77,4.46,70.0,3.17,50.0,0.1,0.11,0.59,5.55,6.02,0.5,3,0.15,0,0.0,0.3,0.05,1,0.05,0.08,1,0.05,6,0.3,33.33,16.667,0.0,0.05,100.0,0.0,0.0,0.05,100.0,0.0,0.15,66.67,0.74,60.0,0.4,0.69,0.15,27.75,0.45,0.94,42.08,86.1,17.49,75.07,3.27,89.39,17.4,95.44,35.58,92.2,6.44,52.31,23.53,42.45,0.01,0.15,0.0,0.0,0.05,100.0,0.0,5.95,65.0,0.74,33.33,0.59,8.33,0.2,0.05,8.87,70.39,0,,0,,0,0.0,0.0,0.0,,,2.38,,,0.0,0.0,0.0,0.0,0,0.0
A. Esswein,73,Sandhausen,Stuttgart,"CF, RW, RAMF",32,400000,,17,1295,0,2.19,0,1.66,22.59,42.15,Germany,Germany,right,182,85,no,7.02,5.21,61.33,3.61,30.77,0.9,1.02,0.0,2.92,3.29,1.18,3,0.21,0,0.0,4.52,0.0,0,0.0,0.15,0,0.0,29,2.02,31.03,0.0,0.0,4.45,35.94,1.25,38.89,3.2,34.78,0.35,4.03,53.45,8.55,39.02,2.57,1.46,1.32,20.08,2.64,1.25,29.75,71.26,5.28,59.21,6.39,88.04,11.68,67.26,22.73,79.82,2.71,58.97,18.45,27.46,0.12,1.04,0.07,0.0,0.56,25.0,0.69,2.71,56.41,3.2,43.48,0.42,16.67,0.49,1.32,4.38,68.25,0,,0,,0,0.0,0.0,0.0,,,0.14,,,0.14,0.07,0.0,0.42,0,0.0
J. Drobný,73,,Fortuna Düsseldorf,GK,42,0,,2,190,0,0.0,0,0.0,1.42,66.67,Czech Republic,Czech Republic,right,192,88,no,0.47,0.0,0.0,1.42,66.67,0.0,0.0,0.0,0.47,0.45,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79,0.0,0.0,9.0,84.21,6.16,76.92,0.0,0.0,2.37,100.0,4.26,100.0,4.74,70.0,36.44,52.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,50.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74,70.0,3,1.42,9,4.26,0,66.67,2.35,1.11,-0.65,-0.308,0.0,2.37,1.42,,,,0.0,0,0.0
A. Hack,72,Mainz 05,Mainz 05,"LCB, CB",29,2500000,2024-06-30,14,1071,1,1.03,1,0.72,19.41,65.8,Germany,Germany,left,193,88,no,17.31,8.24,74.49,6.55,55.13,0.67,0.73,1.18,10.5,11.47,1.01,1,0.08,0,0.0,1.26,0.08,1,0.08,0.09,0,0.0,7,0.59,28.57,14.286,0.08,0.25,33.33,0.25,33.33,0.0,0.0,0.0,1.01,91.67,1.51,83.33,0.76,0.84,0.59,24.87,0.42,0.67,44.96,82.62,23.28,77.98,3.36,90.0,15.21,89.5,36.13,89.3,8.57,55.88,21.36,34.42,0.06,0.17,0.0,0.0,0.34,25.0,0.08,7.31,62.07,1.26,40.0,0.92,45.45,0.76,0.08,10.5,77.6,0,,0,,0,0.0,0.0,0.0,,,2.18,,,0.0,0.0,0.0,0.0,0,0.0
S. Serdar,72,Hertha BSC,Schalke 04,"RCMF, AMF, LCMF",25,8000000,2026-06-30,26,1809,2,2.89,1,1.9,23.13,43.44,Germany,"Germany, Turkey",right,184,75,no,7.61,7.26,54.11,2.04,48.78,0.3,0.36,0.2,3.38,4.1,1.99,4,0.2,2,0.1,3.08,0.1,2,0.1,0.14,0,0.0,28,1.39,32.14,7.143,0.05,0.4,37.5,0.1,0.0,0.3,50.0,0.05,4.03,50.62,10.2,36.1,1.54,1.24,1.14,12.24,0.8,1.29,21.59,74.19,7.11,58.04,2.94,91.53,8.01,84.47,19.35,77.38,1.89,50.0,18.75,23.34,0.09,0.55,0.0,0.0,1.0,45.0,0.3,3.73,65.33,1.29,69.23,1.04,33.33,1.14,0.15,3.68,75.68,0,,0,,0,0.0,0.0,0.0,,,0.15,,,0.0,0.0,0.0,0.0,0,0.0
P. Stenzel,72,Stuttgart,Freiburg,"RB, RWB",26,1500000,2024-06-30,21,1532,0,1.03,2,0.76,17.57,53.51,Germany,Germany,right,183,74,no,10.52,9.34,57.86,2.64,46.67,0.29,0.32,0.29,4.82,5.2,1.29,6,0.35,1,0.06,2.64,0.0,0,0.0,0.06,0,0.0,24,1.41,37.5,0.0,0.12,1.88,53.13,0.0,0.0,1.88,53.13,0.12,1.76,53.33,3.47,50.85,0.47,1.12,0.47,30.96,2.11,0.53,43.06,83.9,13.81,70.64,6.99,94.12,17.86,90.13,33.6,90.03,7.7,64.89,24.97,38.59,0.04,0.7,0.0,0.06,0.35,50.0,0.29,6.05,63.11,2.11,55.56,0.41,14.29,0.41,0.88,10.34,72.73,0,,0,,0,0.0,0.0,0.0,,,1.35,,,0.0,0.0,0.0,0.0,0,0.0
K. Onisiwo,72,Mainz 05,Mainz 05,"CF, RW",30,3500000,2024-06-30,26,1242,7,5.27,3,2.12,31.45,42.63,Austria,Austria,right,188,85,no,6.81,5.72,65.82,5.94,46.34,0.51,0.59,0.14,2.54,2.97,1.67,2,0.14,0,0.0,4.71,0.51,7,0.51,0.38,1,0.07,34,2.46,47.06,20.588,0.22,2.46,41.18,0.22,33.33,2.25,41.94,0.36,5.8,43.75,15.0,35.27,4.28,1.09,1.01,8.99,1.59,2.32,15.94,66.82,3.19,52.27,4.49,83.87,4.2,62.07,13.26,71.58,0.43,50.0,14.81,11.6,0.15,1.01,0.07,0.0,0.29,0.0,0.65,0.87,66.67,1.96,51.85,0.22,0.0,0.65,0.72,1.96,77.78,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
E. Thommy,72,Sporting KC,Stuttgart,"RW, LW, LCMF",28,1800000,2024-12-31,19,838,1,2.0,1,1.72,21.37,41.21,Germany,Germany,right,175,71,no,8.27,5.16,58.33,2.47,26.09,1.07,1.34,0.21,4.19,5.22,0.75,3,0.32,1,0.11,3.65,0.11,1,0.11,0.21,0,0.0,24,2.58,20.83,4.167,0.11,2.9,29.63,1.29,41.67,1.61,20.0,0.21,4.51,42.86,10.53,36.73,1.72,1.5,1.5,19.76,0.86,1.93,30.5,77.82,8.05,70.67,8.7,92.59,7.2,77.61,25.99,83.88,1.61,66.67,17.07,14.65,0.18,1.93,0.0,0.0,0.97,33.33,0.43,2.79,80.77,2.79,50.0,0.86,37.5,0.86,1.18,5.37,68.0,0,,0,,0,0.0,0.0,0.0,,,0.32,,,1.18,0.43,25.0,1.72,0,0.0
I. Fossum,72,AaB,Hannover 96,"RCMF, LCMF, AMF",26,1500000,2023-06-30,9,490,0,0.21,0,1.34,15.24,42.17,Norway,Norway,right,180,73,no,5.69,5.14,53.57,2.76,20.0,0.18,0.22,0.18,2.76,3.28,0.18,0,0.0,0,0.0,1.47,0.0,0,0.0,0.04,0,0.0,5,0.92,20.0,0.0,0.0,1.1,66.67,0.0,0.0,1.1,66.67,0.18,0.73,50.0,2.39,46.15,0.92,0.92,0.55,24.98,0.18,0.55,38.02,86.96,11.2,75.41,9.73,98.11,10.47,94.74,34.35,89.84,2.57,57.14,17.45,19.43,0.25,2.02,0.0,0.0,0.37,50.0,0.73,3.67,80.0,1.65,66.67,0.73,50.0,0.73,0.73,5.51,70.0,0,,0,,0,0.0,0.0,0.0,,,0.37,,,1.29,0.0,0.0,3.86,0,0.0
K. Karaman,72,Schalke 04,Fortuna Düsseldorf,CF,28,1400000,2025-06-30,21,985,3,3.25,1,2.58,27.23,36.58,Germany,"Germany, Turkey",right,189,83,no,3.84,3.75,53.66,5.57,39.34,0.82,0.91,0.18,1.01,1.11,1.28,0,0.0,0,0.0,3.84,0.27,3,0.27,0.3,1,0.09,18,1.64,44.44,16.667,0.09,1.55,47.06,0.46,60.0,1.1,41.67,0.09,4.2,43.48,12.88,32.62,3.84,1.37,1.64,14.53,1.28,1.28,22.84,75.2,5.03,63.64,5.12,89.29,7.13,76.92,20.74,77.53,0.73,75.0,17.17,11.08,0.24,1.28,0.0,0.0,1.37,40.0,1.1,2.47,55.56,1.28,71.43,0.64,14.29,1.1,0.55,3.11,64.71,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
R. Khedira,72,Union Berlin,Augsburg,"CB, LCB, RDMF",28,8000000,2023-06-30,30,2765,4,2.21,0,0.48,19.5,53.92,Germany,"Germany, Tunisia",right,189,86,no,12.73,8.53,65.27,4.62,45.07,0.65,0.77,0.55,6.51,7.67,1.5,6,0.2,0,0.0,0.68,0.13,4,0.13,0.07,0,0.0,11,0.36,45.45,36.364,0.0,0.33,40.0,0.16,40.0,0.16,40.0,0.0,0.42,61.54,1.59,34.69,0.85,0.29,0.13,24.41,0.29,0.75,39.78,85.43,15.2,74.95,2.93,93.33,17.22,93.76,34.44,89.98,5.01,57.14,20.48,34.89,0.02,0.23,0.07,0.0,0.23,57.14,0.1,4.3,63.64,0.85,61.54,0.29,44.44,0.39,0.13,6.58,67.82,0,,0,,0,0.0,0.0,0.0,,,1.37,,,0.0,0.0,0.0,0.0,0,0.0
B. Hrgota,72,Greuther Fürth,Eintracht Frankfurt,CF,29,2000000,2026-06-30,1,5,0,0.0,0,0.0,,,Croatia,"Croatia, Sweden",left,185,76,no,,,,,,,0.0,,,30.0,,0,,0,,,,0,,,0,,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.41,0.0,,,,,,,,,,,,,,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0
R. Quaison,72,Al Ettifaq,Mainz 05,"CF, AMF",28,6000000,2024-06-30,28,2302,7,8.9,2,1.77,20.33,32.31,Sweden,"Sweden, Ghana",right,183,77,no,2.31,2.66,60.29,4.11,23.81,0.0,0.0,0.0,0.7,0.85,1.21,1,0.04,0,0.0,2.74,0.27,7,0.27,0.35,0,0.0,45,1.76,35.56,15.556,0.08,0.74,31.58,0.27,57.14,0.43,9.09,0.04,3.68,40.43,9.58,27.76,2.5,0.82,0.35,11.46,1.37,0.9,16.69,74.94,4.03,55.34,4.11,85.71,5.0,78.13,15.29,77.24,0.7,66.67,16.12,14.08,0.07,0.63,0.0,0.04,1.02,38.46,0.23,2.23,61.4,1.45,48.65,0.94,20.83,0.51,0.2,1.68,76.74,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.04,0,0.0
A. Jóhannsson,72,Valur,Werder Bremen,AMF,31,600000,2024-12-31,1,7,0,0.0,0,0.0,,,United States,"United States, Iceland",right,184,70,no,,,,,,,0.0,,,0.0,,0,,0,,,,0,,,0,,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.4,0.0,,,,,,,,,,,,,,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0
N. Höfler,72,Freiburg,Freiburg,LCMF,32,2500000,,18,1690,0,0.7,0,0.3,19.54,53.41,Germany,Germany,right,181,79,no,10.54,7.62,62.94,3.25,47.54,0.43,0.46,0.27,5.33,5.8,1.28,6,0.32,0,0.0,1.33,0.0,0,0.0,0.04,0,0.0,13,0.69,30.77,0.0,0.0,0.11,0.0,0.11,0.0,0.0,0.0,0.0,1.7,50.0,5.11,43.75,0.85,1.22,0.37,28.6,0.27,1.22,43.72,88.31,13.37,78.49,7.93,94.63,15.39,94.81,41.49,90.12,2.13,57.5,17.42,31.08,0.02,0.37,0.05,0.16,0.43,62.5,0.0,6.02,77.88,0.37,42.86,0.32,33.33,0.11,0.0,6.66,73.6,0,,0,,0,0.0,0.0,0.0,,,1.01,,,0.0,0.0,0.0,0.0,0,0.0
E. Prib,72,Manisa BBSK,Hannover 96,"AMF, RCMF, LCMF",32,350000,2023-06-30,4,214,0,0.4,1,0.84,20.61,65.31,Russia,"Russia, Germany",left,180,77,no,12.2,11.78,71.43,1.26,33.33,2.1,2.63,0.0,1.68,2.11,2.94,1,0.42,0,0.0,2.94,0.0,0,0.0,0.17,0,0.0,6,2.52,16.67,0.0,0.42,3.79,33.33,2.94,42.86,0.84,0.0,0.42,2.1,60.0,4.63,54.55,2.1,2.1,1.26,26.07,0.42,1.26,35.75,78.82,9.25,63.64,8.83,85.71,10.93,80.77,29.86,87.32,2.52,50.0,18.44,28.64,0.35,2.1,0.0,0.0,0.84,0.0,0.42,6.31,66.67,4.21,60.0,0.84,0.0,1.26,0.84,6.73,93.75,0,,0,,0,0.0,0.0,0.0,,,0.0,,,2.94,0.42,100.0,5.47,0,0.0
A. Luthe,72,Kaiserslautern,Augsburg,GK,35,600000,,15,1391,0,0.0,0,0.0,0.13,100.0,Germany,Germany,right,195,90,no,0.91,0.06,100.0,0.0,0.0,0.0,0.0,0.06,0.84,1.09,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.13,0.26,0.06,19.35,85.62,10.42,77.64,0.0,0.0,8.48,96.18,10.55,97.55,8.73,71.85,35.33,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,33.33,0.06,0.0,0.0,0.0,0.0,0.0,7.57,73.5,22,1.42,81,5.24,2,72.84,23.06,1.49,1.06,0.069,0.0,0.52,0.0,,,,0.0,0,0.0
J. Morávek,72,Bohemians 1905,Augsburg,RCMF,32,500000,2023-06-30,13,792,0,0.5,1,0.29,22.84,49.25,Czech Republic,Czech Republic,right,180,78,no,13.07,12.16,52.34,2.61,56.52,2.61,2.89,0.11,4.09,4.52,1.93,1,0.11,0,0.0,1.02,0.0,0,0.0,0.06,0,0.0,3,0.34,66.67,0.0,0.11,0.23,0.0,0.11,0.0,0.11,0.0,0.0,1.02,55.56,3.86,32.35,0.8,0.91,0.68,25.8,0.68,0.23,43.98,82.95,12.39,62.39,7.39,95.38,14.09,91.13,40.45,85.67,3.3,55.17,16.92,22.17,0.03,0.68,0.0,0.0,0.8,28.57,0.11,5.11,64.44,0.68,33.33,0.68,16.67,0.11,0.0,5.23,52.17,0,,0,,0,0.0,0.0,0.0,,,0.34,,,0.0,0.0,0.0,0.0,0,0.0
A. Maier,71,Augsburg,Hertha BSC,"RCMF, LCMF, LDMF",23,5500000,2025-06-30,24,2164,0,0.73,0,1.43,14.76,51.55,Germany,Germany,right,186,79,no,7.86,5.86,56.74,1.95,44.68,0.04,0.05,0.21,4.49,5.32,0.71,2,0.08,0,0.0,1.75,0.0,0,0.0,0.03,0,0.0,19,0.79,26.32,0.0,0.0,0.67,31.25,0.29,42.86,0.37,22.22,0.04,1.5,61.11,3.7,46.07,0.46,1.12,0.87,32.69,0.33,0.58,47.7,87.62,13.23,77.04,7.49,94.44,19.26,92.22,45.0,89.93,2.04,55.1,17.0,32.1,0.06,0.71,0.04,0.0,0.79,52.63,0.17,5.2,80.0,1.33,59.38,0.33,25.0,0.91,0.21,7.24,72.41,0,,0,,0,0.0,0.0,0.0,,,0.75,,,0.0,0.0,0.0,0.0,0,0.0
R. Koch,71,Leeds United,Freiburg,"RCMF, LCMF, CB",26,18000000,2024-06-30,24,2006,1,1.31,0,0.22,16.02,54.06,Germany,Germany,right,192,83,no,9.11,5.92,62.12,5.79,52.71,0.27,0.29,0.67,5.16,5.59,0.85,2,0.09,0,0.0,0.27,0.04,1,0.04,0.06,0,0.0,9,0.4,22.22,11.111,0.0,0.04,100.0,0.0,0.0,0.04,100.0,0.0,0.36,25.0,1.57,45.71,0.31,0.31,0.13,25.12,0.09,0.76,37.78,86.34,11.93,72.18,4.44,93.94,17.9,93.98,33.38,90.32,4.35,55.67,19.1,31.06,0.01,0.18,0.13,0.0,0.09,50.0,0.04,3.9,59.77,0.31,57.14,0.49,45.45,0.18,0.04,5.83,69.23,0,,0,,0,0.0,0.0,0.0,,,1.57,,,0.0,0.0,0.0,0.0,0,0.0
B. Özcan,71,İstanbul Başakşehir,Stuttgart,"AMF, RCMF, LCMF",24,4800000,2024-06-30,3,55,0,0.0,0,0.0,19.64,33.33,Germany,"Germany, Turkey",right,178,80,no,6.55,3.27,100.0,1.64,0.0,0.0,0.0,0.0,3.27,5.0,0.0,0,0.0,0,0.0,1.64,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,1.64,0.0,1.64,3.27,0.0,14.73,22.22,0.0,1.64,0.0,34.36,0.0,3.27,49.09,83.33,11.45,42.86,14.73,100.0,14.73,88.89,40.91,92.0,6.55,50.0,21.56,21.12,0.0,0.0,0.0,0.0,1.64,100.0,0.0,6.55,25.0,4.91,0.0,4.91,33.33,0.0,1.64,6.55,50.0,0,,0,,0,0.0,0.0,0.0,,,1.64,,,0.0,0.0,0.0,0.0,0,0.0
L. Höler,71,Freiburg,Freiburg,"CF, RW",28,5000000,,26,1076,4,4.27,0,0.35,28.27,35.5,Germany,Germany,right,184,83,no,6.52,6.11,64.38,4.1,34.69,0.59,0.65,0.0,2.01,2.24,1.34,0,0.0,0,0.0,3.01,0.33,4,0.33,0.36,1,0.08,25,2.09,48.0,16.0,0.0,0.92,36.36,0.17,0.0,0.75,44.44,0.0,3.68,40.91,12.04,27.78,2.76,1.17,1.25,13.8,1.76,2.26,19.49,69.96,4.35,59.62,5.27,77.78,4.1,71.43,18.07,72.22,0.5,50.0,12.18,5.83,0.03,0.5,0.17,0.08,0.75,22.22,0.17,1.59,57.89,1.51,55.56,0.75,22.22,0.59,0.25,1.84,63.64,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
J. Hoogma,71,Heracles,Hoffenheim,"CB, LCMF",24,1000000,2026-06-30,2,117,0,0.0,0,0.0,17.69,30.43,Netherlands,Netherlands,left,190,81,no,10.0,10.0,53.85,5.38,0.0,0.77,1.03,1.54,3.85,5.17,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,1.54,0.0,56.92,0.0,0.0,77.69,94.06,22.31,79.31,0.77,100.0,46.92,100.0,67.69,100.0,10.0,53.85,17.39,19.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.77,71.43,0.77,100.0,2.31,33.33,0.77,0.0,9.23,83.33,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
J. Elez,71,Hajduk Split,Hannover 96,"RCB, LCB",28,1100000,2025-05-31,10,692,0,0.06,0,0.13,12.49,55.21,Croatia,Croatia,right,189,89,no,8.71,6.11,59.57,3.64,46.43,0.0,0.0,0.39,5.07,5.82,0.78,1,0.13,0,0.0,0.78,0.0,0,0.0,0.01,0,0.0,2,0.26,0.0,0.0,0.0,0.13,100.0,0.0,0.0,0.13,100.0,0.0,1.04,62.5,1.56,50.0,0.0,1.69,0.26,22.63,0.26,0.13,37.07,83.86,18.21,71.43,1.3,100.0,13.53,97.12,31.21,90.0,5.72,50.0,21.25,35.37,0.02,0.26,0.13,0.0,0.0,0.0,0.0,7.28,73.21,1.04,25.0,0.52,25.0,0.13,0.13,10.14,76.92,0,,0,,0,0.0,0.0,0.0,,,0.78,,,0.26,0.0,0.0,0.0,0,0.0
A. Abrashi,71,Grasshopper,Freiburg,"LCMF, RCMF, DMF",32,300000,2023-06-30,10,823,0,0.16,0,0.04,17.83,53.37,Switzerland,"Switzerland, Albania",right,173,74,no,11.92,8.64,55.7,1.75,25.0,1.64,1.76,0.44,5.47,5.86,2.08,5,0.55,0,0.0,1.09,0.0,0,0.0,0.02,0,0.0,7,0.77,28.57,0.0,0.0,0.22,50.0,0.0,0.0,0.22,50.0,0.0,1.09,60.0,3.94,61.11,0.11,0.44,0.66,24.82,0.11,1.75,40.24,86.68,10.06,79.35,7.76,90.14,14.33,95.42,39.15,87.99,0.87,37.5,16.43,19.58,0.0,0.22,0.0,0.11,0.11,100.0,0.0,3.72,76.47,0.44,75.0,0.11,100.0,0.11,0.11,4.59,47.62,0,,0,,0,0.0,0.0,0.0,,,0.87,,,0.0,0.0,0.0,0.0,0,0.0
