Player,Rating,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
R. Ache,67,Greuther Fürth,Eintracht Frankfurt,CF,24,1000000,2025-06-30,7,124,1,0.3,0,0.0,35.56,40.82,Germany,"Germany, Ghana",right,183,81,yes,4.35,3.63,20.0,13.79,73.68,0.73,0.97,0.0,2.9,3.87,3.63,1,0.73,0,0.0,1.45,0.73,1,0.73,0.22,0,0.0,2,1.45,50.0,50.0,0.0,1.45,0.0,0.0,0.0,1.45,0.0,0.0,0.73,100.0,5.81,25.0,4.35,0.73,0.73,14.52,3.63,0.73,18.15,64.0,3.63,80.0,5.08,85.71,4.35,66.67,16.69,69.57,0.0,0.0,10.84,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,2.18,33.33,0.0,0.0,0.73,0.0,0.0,0.0,1.45,100.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
N. Seufert,67,Greuther Fürth,Arminia Bielefeld,"RCMF, CF",25,450000,2024-06-30,12,324,0,0.05,1,0.2,19.44,54.29,Germany,Germany,right,182,73,no,6.11,6.94,60.0,1.11,50.0,0.0,0.0,0.28,1.94,1.96,1.94,1,0.28,0,0.0,1.39,0.0,0,0.0,0.01,0,0.0,1,0.28,0.0,0.0,0.28,0.83,33.33,0.56,50.0,0.28,0.0,0.28,1.94,57.14,8.89,53.13,0.28,0.56,0.83,22.22,0.56,1.67,37.78,84.56,9.72,74.29,10.28,100.0,10.0,80.56,35.83,87.6,1.11,25.0,14.14,7.53,0.06,0.56,0.0,0.0,0.0,0.0,0.28,4.44,62.5,1.39,40.0,0.28,0.0,0.0,0.28,4.17,73.33,0,,0,,0,0.0,0.0,0.0,,,1.11,,,0.28,0.0,0.0,0.56,0,0.0
N. Lomb,67,Bayer Leverkusen,Bayer Leverkusen,GK,29,250000,2024-06-30,2,145,0,0.0,0,0.0,0.0,0.0,Germany,Germany,right,186,85,no,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,2.86,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.34,0.0,0.0,28.55,91.3,16.14,84.62,0.0,0.0,12.41,100.0,21.72,97.14,6.83,72.73,28.54,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.45,75.0,3,1.86,8,4.97,0,62.5,3.91,2.43,0.91,0.565,0.0,0.62,0.0,,,,0.0,0,0.0
S. Schipplock,67,Stuttgart II,Arminia Bielefeld,CF,34,100000,2023-06-30,31,819,0,1.47,0,0.25,32.75,40.27,Germany,Germany,right,186,84,no,7.69,9.23,45.24,6.37,31.03,0.66,0.81,0.33,2.86,3.51,4.29,4,0.44,0,0.0,2.42,0.0,0,0.0,0.16,0,0.0,13,1.43,46.15,0.0,0.0,1.1,0.0,0.77,0.0,0.33,0.0,0.22,2.64,58.33,9.45,50.0,2.64,1.65,0.88,8.24,1.54,2.97,16.81,55.56,5.71,40.38,2.86,88.46,4.07,56.76,15.49,60.28,0.33,0.0,12.88,3.35,0.03,0.33,0.0,0.0,0.66,33.33,0.33,2.64,54.17,0.77,0.0,0.33,0.0,0.11,0.0,1.87,47.06,0,,0,,0,0.0,0.0,0.0,,,0.11,,,0.0,0.0,0.0,0.0,0,0.0
M. Hoppe,66,Middlesbrough,Schalke 04,CF,21,1500000,2026-06-30,22,1363,6,3.03,1,1.07,23.11,28.57,United States,United States,right,191,80,no,3.7,4.09,46.77,7.13,21.3,0.13,0.15,0.13,1.65,1.89,1.39,3,0.2,0,0.0,1.39,0.4,6,0.4,0.2,0,0.0,20,1.32,45.0,30.0,0.07,0.46,28.57,0.33,40.0,0.07,0.0,0.0,1.91,31.03,5.94,27.78,2.71,0.92,0.59,10.37,2.18,0.99,14.99,73.57,3.1,59.57,5.35,87.65,3.24,75.51,14.2,76.28,0.4,16.67,13.47,6.81,0.07,0.59,0.0,0.07,0.13,50.0,0.07,1.12,47.06,0.66,70.0,0.07,100.0,0.46,0.13,1.78,48.15,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
S. Čestić,66,,Köln,RCB,21,600000,,11,942,0,0.26,0,0.04,14.81,62.58,Germany,"Germany, Serbia",right,192,87,no,12.23,7.07,63.51,3.82,70.0,0.86,0.82,0.57,6.88,6.57,1.43,3,0.29,0,0.0,0.48,0.0,0,0.0,0.02,0,0.0,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,62.5,1.53,56.25,0.57,0.48,0.29,23.69,0.57,0.38,38.03,80.15,18.73,69.39,4.68,95.92,13.28,91.37,30.76,87.58,7.26,48.68,23.43,39.58,0.0,0.1,0.1,0.1,0.0,0.0,0.1,3.92,56.1,0.57,16.67,0.76,37.5,0.1,0.0,9.36,61.22,0,,0,,0,0.0,0.0,0.0,,,4.11,,,0.0,0.0,0.0,0.0,0,0.0
M. Thiaw,66,Milan,Schalke 04,"LCB, RCB",21,6000000,2027-06-30,19,1521,1,0.94,0,0.11,18.58,54.78,Germany,"Germany, Finland",right,194,89,no,11.18,8.76,62.16,4.5,55.26,0.65,0.73,0.77,5.09,5.7,1.54,4,0.24,1,0.06,0.47,0.06,1,0.06,0.06,1,0.06,6,0.36,66.67,16.667,0.0,0.12,0.0,0.06,0.0,0.06,0.0,0.0,0.71,33.33,2.01,35.29,0.53,0.47,0.24,28.88,1.07,0.41,41.66,86.36,15.8,75.66,3.55,91.67,18.76,96.85,36.57,90.94,4.97,54.76,19.65,31.91,0.01,0.12,0.0,0.0,0.12,0.0,0.12,2.78,51.06,0.24,25.0,0.3,40.0,0.12,0.0,6.75,64.04,0,,0,,0,0.0,0.0,0.0,,,2.01,,,0.06,0.0,0.0,0.0,0,0.0
T. Becker,66,Holstein Kiel,Schalke 04,"RB, RCB",25,600000,2025-06-30,20,1720,0,0.21,0,0.41,17.74,51.03,Germany,Germany,right,190,84,no,10.31,7.85,63.33,2.88,36.36,0.1,0.12,0.37,5.23,5.8,0.42,1,0.05,0,0.0,1.2,0.0,0,0.0,0.01,0,0.0,4,0.21,25.0,0.0,0.0,1.31,20.0,0.0,0.0,1.31,20.0,0.26,1.67,50.0,3.77,36.11,0.52,1.05,0.84,24.07,1.1,0.47,35.06,78.36,14.13,68.15,5.55,95.28,10.47,87.5,29.67,84.66,4.13,50.63,19.12,29.37,0.02,0.16,0.1,0.0,0.26,20.0,0.1,3.09,59.32,1.31,40.0,0.37,14.29,0.31,0.26,6.91,53.03,0,,0,,0,0.0,0.0,0.0,,,2.2,,,0.05,0.0,0.0,0.0,0,0.0
L. Dajaku,66,Sunderland,Union Berlin,"CF, AMF",21,900000,,2,46,0,0.0,0,0.0,17.61,33.33,Germany,"Germany, Kosovo",right,180,75,no,1.96,1.96,100.0,1.96,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91,0.0,11.74,16.67,0.0,0.0,0.0,9.78,0.0,1.96,25.43,76.92,5.87,66.67,7.83,75.0,5.87,66.67,25.43,76.92,0.0,0.0,8.43,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,3.91,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
R. Massimo,66,Academico Viseu,Stuttgart,"RWB, RB",21,2000000,2024-06-30,18,810,0,1.97,0,1.15,25.0,43.56,Germany,"Germany, Italy",right,182,77,yes,8.33,7.33,60.61,1.67,40.0,0.22,0.28,0.11,3.67,4.67,0.44,2,0.22,0,0.0,4.67,0.0,0,0.0,0.22,0,0.0,13,1.44,30.77,0.0,0.0,1.44,23.08,0.0,0.0,1.44,23.08,0.22,7.33,50.0,12.67,38.6,2.78,2.44,2.0,18.33,1.22,0.78,26.11,76.6,5.11,52.17,8.11,90.41,7.44,82.09,24.22,79.82,0.44,75.0,16.16,9.17,0.13,0.89,0.11,0.0,0.22,100.0,0.78,0.89,50.0,2.0,44.44,0.11,100.0,1.22,0.44,3.22,51.72,0,,0,,0,0.0,0.0,0.0,,,0.22,,,0.0,0.0,0.0,0.0,0,0.0
N. De Medina,66,Eintracht Braunschweig,Arminia Bielefeld,"LB, RB",25,750000,2023-06-30,16,685,0,0.0,1,0.6,22.99,48.0,Belgium,"Belgium, Cape Verde Islands",right,183,75,no,11.82,9.72,60.81,3.02,26.09,0.13,0.15,0.0,5.78,6.8,1.31,4,0.53,1,0.13,2.36,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.13,1.18,77.78,0.53,75.0,0.53,75.0,0.0,2.76,52.38,5.12,38.46,0.26,0.39,0.39,17.47,0.26,0.66,29.3,72.2,13.8,61.9,4.86,83.78,6.04,78.26,23.91,79.12,4.34,30.3,19.01,29.24,0.08,0.39,0.0,0.0,0.0,0.0,0.26,3.15,50.0,0.79,83.33,0.53,25.0,0.0,0.92,7.88,48.33,0,,0,,0,0.0,0.0,0.0,,,0.92,,,0.0,0.0,0.0,0.0,0,0.0
M. Langer,66,Schalke 04,Schalke 04,GK,37,50000,2023-06-30,3,252,0,0.0,0,0.0,0.0,0.0,Austria,Austria,right,195,93,no,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.96,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.79,0.36,0.0,15.71,88.64,9.64,81.48,0.0,0.0,6.07,100.0,8.21,100.0,7.5,76.19,33.83,46.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,84.62,12,4.29,26,9.29,0,53.85,6.94,2.48,-5.06,-1.807,0.0,0.36,0.0,,,,0.0,0,0.0
A. Knauff,65,Eintracht Frankfurt,Borussia Dortmund,"RW, LW, RAMF",20,10000000,2024-06-30,4,88,1,0.23,1,0.82,30.68,46.67,Germany,"Germany, Ghana",right,180,73,yes,7.16,7.16,42.86,4.09,25.0,2.05,3.0,1.02,2.05,3.0,3.07,0,0.0,0,0.0,12.27,1.02,1,1.02,0.23,0,0.0,2,2.05,50.0,50.0,1.02,5.11,80.0,1.02,0.0,4.09,100.0,1.02,10.23,70.0,15.34,46.67,5.11,3.07,4.09,13.3,2.05,2.05,24.55,66.67,10.23,40.0,3.07,100.0,9.2,88.89,16.36,68.75,4.09,50.0,16.72,21.43,0.83,4.09,0.0,0.0,0.0,0.0,3.07,4.09,25.0,4.09,50.0,0.0,0.0,1.02,3.07,5.11,60.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
K. Ludewig,65,AaB,Schalke 04,"RB, RWB",22,600000,2025-06-30,6,542,0,0.0,0,0.41,21.09,50.39,Germany,Germany,right,175,65,yes,10.79,12.29,51.35,1.33,62.5,0.33,0.39,0.0,4.15,4.84,1.33,1,0.17,0,0.0,2.82,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.82,29.41,0.17,0.0,2.66,31.25,0.17,2.32,78.57,3.65,68.18,1.0,2.32,1.83,25.57,1.33,0.33,36.7,72.85,14.28,61.63,5.81,85.71,11.29,76.47,30.89,80.65,2.99,33.33,17.79,32.9,0.07,0.83,0.0,0.0,0.17,100.0,0.5,4.48,55.56,2.99,55.56,0.83,40.0,0.83,0.83,9.3,57.14,0,,0,,0,0.0,0.0,0.0,,,0.66,,,0.0,0.0,0.0,0.0,0,0.0
M. John,64,Greuther Fürth,Hoffenheim,"LB, LWB",20,2000000,2025-06-30,14,1032,0,0.47,0,1.21,20.49,48.51,Germany,Germany,left,184,73,yes,9.59,7.59,59.77,2.62,40.0,0.26,0.31,0.0,4.8,5.75,0.44,1,0.09,0,0.0,3.92,0.0,0,0.0,0.04,0,0.0,5,0.44,0.0,0.0,0.0,2.88,51.52,2.79,50.0,0.09,100.0,0.09,4.8,47.27,7.33,42.86,1.83,1.4,0.26,27.99,3.75,1.13,36.45,79.9,10.12,68.1,9.59,90.91,9.59,83.64,32.27,84.05,1.4,43.75,16.66,20.48,0.11,0.96,0.09,0.0,0.52,33.33,0.44,2.7,67.74,2.79,68.75,0.35,50.0,1.13,1.4,7.59,72.41,0,,0,,0,0.0,0.0,0.0,,,0.61,,,0.0,0.0,0.0,0.0,0,0.0
K. Çalhanoğlu,64,Schalke 04,Schalke 04,"LWB, LB",20,800000,2024-06-30,4,308,0,0.11,0,0.0,14.61,36.0,Germany,"Germany, Turkey",left,183,80,no,7.31,4.68,50.0,1.46,40.0,0.58,0.59,0.0,4.38,4.46,0.29,0,0.0,0,0.0,2.05,0.0,0,0.0,0.03,0,0.0,1,0.29,100.0,0.0,0.0,1.75,0.0,1.75,0.0,0.0,0.0,0.29,4.38,40.0,6.72,30.43,0.88,1.17,0.29,19.58,1.46,0.29,32.44,64.86,11.69,40.0,8.18,100.0,8.47,72.41,26.59,72.53,4.38,40.0,19.94,27.2,0.0,0.0,0.0,0.0,0.29,0.0,0.0,3.51,58.33,0.88,0.0,0.29,0.0,0.0,0.0,7.6,50.0,0,,0,,0,0.0,0.0,0.0,,,0.58,,,0.0,0.0,0.0,0.0,0,0.0
R. Reitz,64,Borussia M'gladbach,Borussia M'gladbach,RCMF,20,650000,2024-06-30,2,68,0,0.0,0,0.15,23.82,27.78,Germany,Germany,right,176,74,no,11.91,10.59,25.0,0.0,0.0,1.32,1.76,1.32,7.94,10.59,2.65,1,1.32,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0,7.94,50.0,0.0,0.0,0.0,35.74,0.0,1.32,59.56,86.67,19.85,80.0,10.59,87.5,18.53,100.0,51.62,92.31,7.94,50.0,7.99,13.93,0.19,2.65,0.0,0.0,0.0,0.0,0.0,7.94,66.67,1.32,100.0,2.65,100.0,1.32,0.0,11.91,44.44,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
P. Nebel,64,Karlsruher SC,Mainz 05,"LW, RAMF, AMF",19,1300000,2024-06-30,4,60,0,0.0,0,0.11,24.0,56.25,Germany,Germany,right,169,66,yes,13.5,10.5,71.43,0.0,0.0,1.5,2.31,0.0,4.5,6.92,3.0,0,0.0,0,0.0,1.5,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,33.33,12.0,37.5,0.0,1.5,1.5,19.5,0.0,1.5,36.0,87.5,9.0,66.67,6.0,100.0,15.0,90.0,36.0,87.5,0.0,0.0,15.38,0.0,0.16,1.5,0.0,0.0,0.0,0.0,0.0,6.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
Y. Keitel,64,Freiburg,Freiburg,"RCMF, DMF, LCMF",22,4000000,2024-06-30,12,532,0,0.19,0,0.08,23.68,52.14,Germany,Germany,right,186,85,no,11.67,8.29,65.31,4.23,56.0,0.68,0.81,0.34,5.58,6.64,2.2,1,0.17,0,0.0,1.52,0.0,0,0.0,0.03,0,0.0,8,1.35,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,35.29,6.94,36.59,0.34,0.51,0.0,18.27,0.17,1.02,31.47,86.56,10.66,74.6,6.94,100.0,7.61,93.33,29.44,90.23,2.03,33.33,13.9,14.5,0.01,0.34,0.0,0.0,0.34,50.0,0.0,3.72,81.82,0.85,60.0,0.34,0.0,0.51,0.0,4.23,64.0,0,,0,,0,0.0,0.0,0.0,,,0.34,,,0.0,0.0,0.0,0.0,0,0.0
D. Churlinov,64,Burnley,Stuttgart,"LWB, RWB, AMF",22,3000000,2026-06-30,14,259,0,0.22,1,0.31,24.32,28.57,North Macedonia,North Macedonia,right,180,73,no,5.56,5.21,46.67,2.08,33.33,0.0,0.0,0.35,3.13,5.63,1.04,0,0.0,0,0.0,3.13,0.0,0,0.0,0.08,0,0.0,2,0.69,0.0,0.0,0.35,2.08,33.33,1.04,0.0,1.04,66.67,1.04,6.6,31.58,12.51,16.67,1.39,2.43,1.74,23.63,3.13,1.04,31.97,79.35,6.6,68.42,8.69,96.0,11.12,75.0,28.15,85.19,1.74,40.0,12.21,8.8,0.11,0.69,0.0,0.0,1.04,33.33,0.69,2.08,66.67,2.78,37.5,1.04,0.0,0.35,1.04,5.56,68.75,0,,0,,0,0.0,0.0,0.0,,,1.04,,,0.0,0.0,0.0,0.0,0,0.0
G. Rutter,64,Hoffenheim,Hoffenheim,"CF, AMF",20,16000000,2026-06-30,9,269,1,0.52,0,0.28,33.79,39.6,France,"France, Martinique",left,182,83,no,4.35,5.02,60.0,10.04,40.0,0.33,0.5,0.0,1.0,1.5,1.0,0,0.0,0,0.0,4.68,0.33,1,0.33,0.17,0,0.0,5,1.67,80.0,20.0,0.0,1.34,50.0,1.0,66.67,0.33,0.0,0.0,5.02,46.67,14.72,34.09,4.01,0.33,0.0,11.38,1.34,2.34,18.4,80.0,3.01,77.78,2.68,100.0,5.02,80.0,16.39,81.63,1.0,66.67,14.56,16.95,0.09,0.67,0.0,0.0,0.33,100.0,0.33,1.0,66.67,1.34,75.0,0.0,0.0,1.34,0.67,1.34,75.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
S. Tigges,64,Köln,Borussia Dortmund,"CF, AMF",24,3500000,2026-06-30,6,76,0,0.33,0,0.0,35.53,46.67,Germany,Germany,left,193,90,no,9.47,8.29,71.43,11.84,60.0,0.0,0.0,0.0,3.55,4.5,4.74,0,0.0,0,0.0,1.18,0.0,0,0.0,0.4,0,0.0,4,4.74,25.0,0.0,0.0,1.18,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,4.74,0.0,3.55,1.18,1.18,8.29,1.18,0.0,13.03,54.55,7.11,66.67,2.37,50.0,3.55,33.33,10.66,55.56,1.18,100.0,20.13,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.92,60.0,2.37,0.0,0.0,0.0,0.0,0.0,3.55,100.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
M. Bogarde,63,PEC Zwolle,Hoffenheim,"RCB, RB, DMF",20,1200000,2024-06-30,9,300,0,0.16,1,0.43,22.5,57.33,Netherlands,"Netherlands, Suriname",right,182,72,yes,9.3,6.9,73.91,3.0,40.0,0.6,1.07,0.0,3.6,6.43,1.5,1,0.3,0,0.0,3.9,0.0,0,0.0,0.05,0,0.0,4,1.2,50.0,0.0,0.3,0.6,50.0,0.0,0.0,0.6,50.0,0.0,4.5,66.67,9.3,61.29,0.9,0.9,0.3,27.6,0.6,3.0,43.8,87.67,12.6,76.19,3.9,100.0,19.5,92.31,39.3,89.31,3.9,76.92,12.48,11.23,0.13,1.2,0.0,0.0,0.0,0.0,0.9,5.7,84.21,1.5,60.0,0.0,0.0,0.9,0.3,9.3,74.19,0,,0,,0,0.0,0.0,0.0,,,0.6,,,0.0,0.0,0.0,0.0,0,0.0
L. Samardžić,63,Udinese,RB Leipzig,"AMF, LAMF, LDMF",20,4500000,2026-06-30,7,216,0,0.02,0,0.74,28.33,44.12,Germany,"Germany, Serbia",left,184,79,no,13.33,13.75,63.64,0.83,0.0,0.0,0.0,0.0,4.58,6.0,2.08,0,0.0,0,0.0,1.67,0.0,0,0.0,0.01,0,0.0,1,0.42,0.0,0.0,0.0,1.25,0.0,0.83,0.0,0.42,0.0,0.0,4.17,30.0,9.17,27.27,0.42,2.08,0.42,18.75,0.83,0.83,27.5,75.76,8.75,52.38,4.58,100.0,9.17,81.82,22.92,83.64,3.33,50.0,12.27,14.07,0.31,0.83,0.0,0.0,0.83,50.0,0.42,2.08,60.0,1.25,33.33,2.08,20.0,0.83,0.0,2.08,60.0,0,,0,,0,0.0,0.0,0.0,,,0.42,,,0.0,0.0,0.0,0.0,0,0.0
N. Woltemade,63,Elversberg,Werder Bremen,"CF, RCMF, AMF",20,600000,2024-06-30,6,168,0,0.33,1,0.46,33.21,30.65,Germany,Germany,right,198,75,yes,6.43,6.43,66.67,4.82,33.33,0.0,0.0,0.0,2.14,2.86,1.07,1,0.54,0,0.0,5.89,0.0,0,0.0,0.18,0,0.0,4,2.14,50.0,0.0,0.54,0.54,0.0,0.54,0.0,0.0,0.0,0.54,9.64,44.44,17.14,25.0,2.14,0.54,1.07,14.46,0.54,1.07,18.21,70.59,7.5,50.0,4.29,87.5,5.89,81.82,16.61,77.42,1.07,0.0,18.14,9.22,0.24,1.61,0.0,0.0,1.61,33.33,1.07,1.61,33.33,3.21,33.33,1.07,50.0,1.61,0.0,2.14,75.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
N. Burkart,63,Winterthur,Freiburg,RWF,22,350000,2023-06-30,1,22,0,0.0,0,0.0,,,Switzerland,"Switzerland, England",right,175,70,yes,,,,,,,0.0,,,0.0,,0,,0,,,,0,,,0,,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.04,0.0,,,,,,,,,,,,,,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0
B. Idrizi,62,Jahn Regensburg,Schalke 04,RCMF,24,600000,2024-06-30,3,246,1,0.24,0,0.06,23.41,37.5,Germany,"Germany, Kosovo",right,179,72,yes,9.15,5.85,50.0,4.39,25.0,0.37,0.39,0.73,5.85,6.23,1.1,1,0.37,0,0.0,1.83,0.37,1,0.37,0.09,0,0.0,4,1.46,25.0,25.0,0.0,0.37,0.0,0.37,0.0,0.0,0.0,0.37,2.93,50.0,9.51,38.46,0.37,1.46,0.73,14.27,0.0,0.37,25.98,78.87,8.05,63.64,5.12,100.0,4.39,91.67,23.41,78.13,2.2,100.0,14.75,43.29,0.02,0.37,0.0,0.0,0.0,0.0,0.37,3.29,100.0,1.46,50.0,0.37,100.0,0.73,0.37,4.76,53.85,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
T. Siersleben,62,Heidenheim,Wolfsburg,LCB,22,400000,2024-06-30,1,36,0,0.11,0,0.0,,,Germany,Germany,left,187,80,yes,,,,,,,0.0,,,15.0,,0,,0,,,,0,,,0,,1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.26,41.02,,,,,,,,,,,,,,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0
M. Beier,62,Hannover 96,Hoffenheim,"RAMF, LWF, LW",19,3000000,2025-06-30,3,20,0,0.0,0,0.0,,,Germany,Germany,right,185,72,no,,,,,,,7.5,,,0.0,,0,,0,,,,0,,,0,,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0
H. Matriciani,61,Schalke 04,Schalke 04,RB,22,400000,2024-06-30,1,28,0,0.0,0,0.0,,,Germany,Germany,right,187,79,no,,,,,,,0.0,,,6.67,,0,,0,,,,0,,,0,,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.55,48.42,,,,,,,,,,,,,,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0
T. Civeja,61,Ingolstadt,Augsburg,"LCMF, RCMF",20,200000,2024-06-30,3,46,0,0.0,0,0.0,3.91,50.0,Germany,"Germany, Albania",right,180,73,yes,9.78,1.96,0.0,0.0,0.0,0.0,0.0,0.0,9.78,13.64,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.61,0.0,0.0,50.87,80.77,15.65,87.5,11.74,100.0,9.78,80.0,46.96,83.33,3.91,50.0,20.33,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.78,40.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
I. Gruev,61,Werder Bremen,Werder Bremen,CF,22,3000000,2025-06-30,1,2,0,0.0,0,0.0,,,Bulgaria,"Bulgaria, Germany",left,185,72,no,,,,,,,0.0,,,0.0,,0,,0,,,,0,,,0,,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0
