Player,Rating,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
O. Duda,73,Köln,Köln,AMF,27,4000000,2024-06-30,31,1724,2,4.65,0,1.91,23.02,39.23,Slovakia,Slovakia,right,181,75,no,6.47,5.43,49.04,2.3,43.18,0.99,1.67,0.1,2.82,4.74,2.14,5,0.26,0,0.0,3.13,0.1,2,0.1,0.24,0,0.0,41,2.14,36.59,4.878,0.0,0.73,35.71,0.16,33.33,0.57,36.36,0.1,3.81,45.21,9.5,36.81,2.14,0.78,0.31,21.51,1.93,1.88,33.2,77.36,9.76,67.38,6.89,90.91,9.29,82.02,30.23,79.62,2.24,60.47,17.92,27.18,0.1,0.89,0.05,0.05,1.15,31.82,0.37,4.59,62.5,1.72,60.61,1.46,28.57,1.04,0.21,4.7,71.11,0,,0,,0,0.0,0.0,0.0,,,0.52,,,0.37,0.0,0.0,0.94,0,0.0
S. Adamyan,73,Köln,Hoffenheim,"LW, LAMF, CF",29,3500000,2026-06-30,13,375,1,0.35,0,0.71,28.32,40.68,Armenia,Armenia,right,184,78,no,8.64,9.84,60.98,3.6,20.0,0.24,0.37,0.0,2.4,3.7,0.96,0,0.0,0,0.0,3.12,0.24,1,0.24,0.08,0,0.0,4,0.96,50.0,25.0,0.0,1.44,33.33,0.24,100.0,1.2,20.0,0.0,3.12,61.54,10.56,34.09,2.16,2.16,1.2,14.4,3.6,1.92,21.12,76.14,5.04,71.43,6.48,85.19,5.28,72.73,18.72,80.77,0.96,50.0,12.53,5.12,0.17,0.96,0.24,0.24,0.48,50.0,0.96,1.44,66.67,2.16,44.44,0.48,0.0,0.72,0.48,2.4,70.0,0,,0,,0,0.0,0.0,0.0,,,0.24,,,0.0,0.0,0.0,0.0,0,0.0
D. Sinkgraven,73,Bayer Leverkusen,Bayer Leverkusen,LB,27,4000000,2023-06-30,12,382,0,0.1,0,0.39,17.2,39.73,Netherlands,Netherlands,left,179,67,no,8.95,5.65,58.33,1.41,16.67,0.47,0.74,0.24,5.18,8.15,0.0,0,0.0,0,0.0,2.83,0.0,0,0.0,0.02,0,0.0,1,0.24,100.0,0.0,0.0,1.65,57.14,1.65,57.14,0.0,0.0,0.24,1.88,50.0,6.13,30.77,0.71,1.18,0.71,28.98,1.88,0.71,38.87,84.85,13.66,72.41,8.72,100.0,10.13,81.4,33.93,89.58,3.3,50.0,17.92,20.34,0.09,0.47,0.0,0.0,0.94,75.0,0.24,4.71,80.0,2.12,66.67,0.94,75.0,0.71,0.94,8.48,66.67,0,,0,,0,0.0,0.0,0.0,,,0.71,,,0.0,0.0,0.0,0.0,0,0.0
M. Ingvartsen,73,Mainz 05,Mainz 05,"CF, LCMF",26,2500000,2025-06-30,28,895,6,4.23,0,0.47,26.65,35.47,Denmark,Denmark,left,187,82,no,3.72,3.82,50.0,6.84,30.88,0.0,0.0,0.0,1.81,2.21,1.81,2,0.2,0,0.0,2.82,0.6,5,0.5,0.42,0,0.0,25,2.51,52.0,24.0,0.0,0.8,25.0,0.6,33.33,0.2,0.0,0.1,3.32,33.33,8.35,33.73,3.02,0.91,0.3,17.2,1.41,1.41,22.63,73.78,5.03,58.0,7.64,86.84,5.23,71.15,21.02,76.56,0.91,44.44,13.64,11.37,0.05,0.3,0.0,0.0,0.4,50.0,0.3,2.01,50.0,0.7,42.86,0.6,50.0,0.4,0.2,2.31,65.22,0,,0,,0,0.0,0.0,0.0,,,0.1,,,0.6,0.2,0.0,0.3,1,100.0
S. Michel,73,Union Berlin,Union Berlin,CF,31,1200000,2024-06-30,13,371,3,1.41,1,0.55,35.42,34.25,Germany,Germany,left,179,77,no,5.82,6.55,37.04,9.95,29.27,1.46,1.94,0.0,1.94,2.58,2.91,2,0.49,0,0.0,4.37,0.73,3,0.73,0.34,1,0.24,9,2.18,33.33,33.333,0.24,2.43,50.0,1.7,42.86,0.73,66.67,0.49,4.37,50.0,10.19,38.1,3.64,1.94,0.24,16.01,3.4,0.97,22.8,68.09,3.15,46.15,6.06,88.0,5.34,68.18,20.38,70.24,0.49,50.0,15.02,3.92,0.13,0.97,0.0,0.0,0.73,33.33,0.73,1.46,16.67,2.43,70.0,0.24,0.0,1.46,0.97,1.7,85.71,0,,0,,0,0.0,0.0,0.0,,,0.24,,,0.0,0.0,0.0,0.0,0,0.0
A. Voglsammer,73,Union Berlin,Union Berlin,"CF, LW",30,1200000,,32,993,2,3.83,1,1.45,30.36,37.31,Germany,Germany,right,178,81,no,3.9,3.99,50.0,8.97,33.33,0.09,0.11,0.27,1.81,2.25,1.45,1,0.09,0,0.0,4.44,0.18,2,0.18,0.35,2,0.18,27,2.45,44.44,7.407,0.09,2.36,38.46,1.36,40.0,1.0,36.36,0.27,3.53,58.97,8.52,40.43,3.26,0.73,0.45,12.42,1.72,1.45,18.58,68.29,4.89,59.26,4.26,85.11,5.53,63.93,15.23,72.62,1.18,76.92,15.32,13.29,0.13,0.73,0.0,0.0,0.73,50.0,0.36,1.72,63.16,2.36,53.85,0.63,57.14,0.73,1.0,3.44,71.05,0,,0,,0,0.0,0.0,0.0,,,0.27,,,0.18,0.18,0.0,0.0,0,0.0
J. Haberer,73,Union Berlin,Freiburg,"RCMF, LCMF",28,3500000,2025-06-30,26,911,3,1.22,0,0.0,19.66,46.73,Germany,Germany,right,186,78,no,9.78,7.71,60.26,4.45,48.89,0.1,0.12,0.3,5.04,6.14,1.98,1,0.1,0,0.0,0.79,0.3,3,0.3,0.12,0,0.0,11,1.09,27.27,27.273,0.0,0.49,0.0,0.2,0.0,0.3,0.0,0.1,1.19,25.0,3.66,32.43,1.19,0.49,0.4,16.3,0.1,0.99,30.72,81.35,9.29,64.89,6.03,91.8,8.99,85.71,29.14,82.37,1.09,90.91,15.3,13.83,0.0,0.0,0.0,0.1,0.4,50.0,0.0,4.25,79.07,0.69,28.57,0.1,100.0,0.2,0.1,3.36,55.88,0,,0,,0,0.0,0.0,0.0,,,0.79,,,0.0,0.0,0.0,0.0,0,0.0
N. Gießelmann,73,Union Berlin,Union Berlin,"LWB, LB",30,2300000,2023-06-30,28,2196,3,3.79,4,2.07,12.87,54.14,Germany,Germany,left,182,75,no,7.83,5.45,66.17,2.25,45.45,0.57,0.65,0.16,3.65,4.11,0.94,3,0.12,0,0.0,2.13,0.12,3,0.12,0.16,1,0.04,27,1.11,44.44,11.111,0.16,2.58,33.33,2.58,33.33,0.0,0.0,0.37,1.11,55.56,2.66,49.23,1.27,0.12,0.04,25.98,1.23,1.31,32.46,75.51,13.2,69.25,5.53,91.11,9.47,77.49,25.2,84.72,4.75,48.28,20.05,31.37,0.08,0.98,0.0,0.0,0.29,57.14,0.2,4.88,65.55,2.75,41.79,0.45,36.36,0.25,0.94,8.16,76.38,0,,0,,0,0.0,0.0,0.0,,,0.57,,,0.61,0.0,0.0,1.48,0,0.0
T. Strobl,73,Augsburg,Augsburg,"LCMF, RCMF, CB",32,900000,2023-06-30,5,338,0,0.06,0,0.01,21.04,50.63,Germany,Germany,right,188,77,no,10.38,9.32,45.71,2.93,63.64,0.53,0.61,0.53,5.59,6.36,1.6,1,0.27,0,0.0,0.53,0.0,0,0.0,0.02,0,0.0,2,0.53,50.0,0.0,0.0,0.53,0.0,0.53,0.0,0.0,0.0,0.0,0.27,100.0,2.13,50.0,0.53,0.53,0.0,10.92,0.0,0.53,21.57,76.54,7.46,75.0,2.13,62.5,9.85,78.38,18.37,85.51,2.66,30.0,21.55,21.83,0.0,0.27,0.0,0.0,0.27,0.0,0.0,3.73,57.14,1.07,0.0,0.0,0.0,0.0,0.0,3.46,53.85,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
D. Heintz,73,Union Berlin,Union Berlin,LCB,28,3000000,2024-06-30,8,509,0,0.39,0,0.0,17.68,61.0,Germany,Germany,left,190,89,no,10.61,8.13,67.39,4.77,44.44,0.18,0.22,0.88,4.95,6.18,1.06,0,0.0,0,0.0,1.06,0.0,0,0.0,0.07,0,0.0,1,0.18,100.0,0.0,0.0,0.18,0.0,0.18,0.0,0.0,0.0,0.0,0.88,100.0,1.77,90.0,0.53,0.88,0.0,30.06,0.18,0.35,47.21,85.77,19.98,76.11,2.83,93.75,19.27,95.41,41.91,89.87,5.13,55.17,20.55,41.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01,73.53,0.88,40.0,0.53,66.67,0.0,0.0,9.02,70.59,0,,0,,0,0.0,0.0,0.0,,,0.71,,,0.0,0.0,0.0,0.0,0,0.0
S. Zoller,73,Bochum,Bochum,"CF, RWF, RW",31,1100000,2024-06-30,10,648,3,2.58,1,0.37,12.22,38.64,Germany,Germany,right,179,70,no,4.17,5.0,58.33,2.36,29.41,0.0,0.0,0.0,1.25,1.69,1.39,3,0.42,0,0.0,1.67,0.42,3,0.42,0.36,1,0.14,12,1.67,58.33,25.0,0.14,1.39,40.0,0.0,0.0,1.39,40.0,0.0,0.42,33.33,1.94,28.57,2.92,0.56,0.69,12.64,2.5,0.69,19.86,80.42,2.92,71.43,6.94,90.0,6.67,72.92,17.78,83.59,0.97,57.14,15.57,14.0,0.05,0.42,0.0,0.0,0.0,0.0,0.56,0.83,83.33,1.11,50.0,0.0,0.0,0.14,0.56,2.36,64.71,0,,0,,0,0.0,0.0,0.0,,,0.14,,,0.0,0.0,0.0,0.0,0,0.0
P. Pervan,73,Wolfsburg,Wolfsburg,GK,34,600000,2024-06-30,6,571,0,0.0,0,0.0,0.95,50.0,Austria,"Austria, Croatia",right,194,92,no,1.26,0.16,100.0,0.79,40.0,0.0,0.0,0.0,1.1,1.54,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.29,0.47,0.0,21.59,85.4,11.51,78.08,0.0,0.0,8.51,96.3,13.4,96.47,8.2,67.31,30.64,44.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,25.0,0.16,0.0,0.16,0.0,0.0,0.0,5.52,68.57,14,2.21,39,6.15,1,64.1,7.37,1.16,-6.63,-1.045,0.0,1.58,0.79,,,,0.0,0,0.0
P. Herrmann,73,Borussia M'gladbach,Borussia M'gladbach,"RWB, RAMF, RW",31,2300000,2024-06-30,23,831,0,1.56,5,1.64,15.05,51.8,Germany,Germany,right,179,71,no,8.56,6.17,68.42,1.08,30.0,1.3,1.93,0.11,3.03,4.49,0.76,1,0.11,0,0.0,3.03,0.0,0,0.0,0.17,0,0.0,13,1.41,30.77,0.0,0.54,4.12,34.21,0.11,0.0,4.01,35.14,0.87,1.08,80.0,4.66,41.86,2.82,1.95,0.76,24.37,2.06,0.87,31.52,74.57,6.61,57.38,9.1,91.67,8.99,69.88,26.21,81.82,1.95,55.56,16.42,19.34,0.18,1.62,0.11,0.11,0.54,60.0,0.87,2.27,61.9,2.92,40.74,0.65,50.0,0.97,0.97,4.87,73.33,0,,0,,0,0.0,0.0,0.0,,,0.32,,,1.73,0.11,0.0,2.38,0,0.0
S. Polter,73,Schalke 04,Bochum,CF,31,1500000,2023-06-30,32,2379,10,9.91,1,2.26,32.76,34.53,Germany,Germany,right,192,94,no,3.4,3.63,41.67,8.47,41.07,0.19,0.23,0.19,1.7,2.05,2.76,2,0.08,0,0.0,1.85,0.38,9,0.34,0.37,5,0.19,50,1.89,44.0,20.0,0.04,0.3,25.0,0.15,25.0,0.15,25.0,0.04,1.51,47.5,9.31,30.08,3.56,0.57,0.04,8.28,2.57,1.32,14.91,64.21,5.11,51.85,3.56,84.04,2.88,61.84,14.22,65.16,0.45,58.33,13.87,10.54,0.09,0.79,0.04,0.0,0.61,37.5,0.45,2.35,45.16,1.13,46.67,0.53,35.71,1.02,0.11,1.89,68.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,2,50.0
P. Pekarík,73,Hertha BSC,Hertha BSC,RB,35,700000,2023-06-30,27,2376,0,1.12,0,0.92,12.73,55.95,Slovakia,Slovakia,right,177,73,no,9.85,5.8,65.36,2.05,57.41,1.17,1.35,0.27,4.89,5.62,0.95,1,0.04,0,0.0,1.52,0.0,0,0.0,0.04,0,0.0,11,0.42,27.27,0.0,0.0,2.31,37.7,0.0,0.0,2.31,37.7,0.19,1.02,48.15,2.65,38.57,0.49,0.83,0.61,23.67,1.48,0.64,34.58,79.19,14.43,68.5,7.31,96.89,8.48,80.8,26.63,88.19,5.87,53.55,19.55,37.2,0.03,0.49,0.0,0.04,0.04,100.0,0.23,4.81,64.57,1.93,47.06,0.23,33.33,0.34,0.8,8.07,70.89,0,,0,,0,0.0,0.0,0.0,,,1.33,,,0.0,0.0,0.0,0.0,0,0.0
K. Schlotterbeck,72,Freiburg,Freiburg,"CB, LCB",25,3000000,2023-06-30,12,355,0,0.07,0,0.0,18.0,67.61,Germany,Germany,left,189,84,no,14.45,8.87,74.29,4.31,64.71,1.01,1.29,0.76,6.85,8.71,2.28,1,0.25,0,0.0,0.25,0.0,0,0.0,0.02,0,0.0,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,100.0,1.01,50.0,0.51,0.0,0.0,17.75,0.0,0.51,32.45,82.03,9.89,61.54,3.04,91.67,16.99,92.54,28.39,87.5,4.06,43.75,15.99,22.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,41.67,0.0,0.0,0.51,50.0,0.0,0.0,5.32,47.62,0,,0,,0,0.0,0.0,0.0,,,2.03,,,0.0,0.0,0.0,0.0,0,0.0
A. Hrustić,72,Eintracht Frankfurt,Eintracht Frankfurt,"LCMF, LDMF, RCMF",26,3000000,2026-06-30,23,1052,2,1.79,0,1.13,17.45,35.78,Australia,"Australia, Bosnia and Herzegovina",left,183,74,no,7.53,6.33,47.3,1.37,31.25,0.68,0.85,0.09,3.85,4.8,1.28,2,0.17,0,0.0,2.48,0.17,2,0.17,0.15,0,0.0,29,2.48,27.59,6.897,0.0,1.03,41.67,0.51,33.33,0.51,50.0,0.09,2.31,51.85,6.42,36.0,0.77,1.28,0.86,37.39,0.94,0.6,48.76,84.91,14.97,72.0,8.9,98.08,16.08,92.55,43.29,88.54,4.45,59.62,19.07,30.31,0.1,0.51,0.0,0.09,0.6,28.57,0.17,6.76,69.62,1.88,50.0,0.94,36.36,0.43,0.43,7.27,77.65,0,,0,,0,0.0,0.0,0.0,,,0.94,,,0.68,0.09,0.0,0.94,0,0.0
P. Förster,72,Bochum,Stuttgart,"AMF, CF, RCMF",27,2500000,2024-06-30,20,1048,2,2.59,1,1.22,18.03,46.19,Germany,Germany,left,188,82,no,6.78,6.18,58.33,1.8,42.86,0.77,1.03,0.17,2.4,3.19,1.37,4,0.34,0,0.0,3.09,0.17,2,0.17,0.22,0,0.0,27,2.32,25.93,7.407,0.09,0.69,50.0,0.43,60.0,0.26,33.33,0.0,2.83,60.61,6.87,45.0,2.83,2.15,1.29,28.08,0.86,0.86,36.33,88.18,7.73,81.11,8.42,89.8,11.16,90.77,35.21,89.02,0.43,80.0,14.26,6.97,0.1,0.52,0.0,0.0,0.69,62.5,0.43,4.47,80.77,1.8,85.71,0.34,75.0,1.46,0.34,3.69,76.74,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.17,0.09,0.0,0.17,0,0.0
H. Wolf,72,Borussia M'gladbach,Borussia M'gladbach,"LAMF, LW, LWB",22,5000000,2024-06-30,7,328,0,0.51,0,0.0,34.57,41.27,Austria,Austria,left,179,69,no,14.82,15.91,51.72,2.2,25.0,0.55,0.73,0.0,6.04,8.05,2.2,2,0.55,0,0.0,2.74,0.0,0,0.0,0.14,0,0.0,7,1.92,28.57,0.0,0.0,1.37,60.0,1.1,50.0,0.0,0.0,0.0,3.84,35.71,12.07,36.36,1.65,0.55,1.1,16.46,0.27,1.65,28.26,76.7,7.41,66.67,6.04,95.45,6.31,78.26,26.34,79.17,0.82,0.0,13.47,14.72,0.0,0.0,0.0,0.0,0.55,0.0,0.27,1.65,50.0,1.65,66.67,0.55,0.0,0.27,1.1,2.74,50.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.27,0.27,0.0,0.0,0,0.0
A. Barkok,72,Eintracht Frankfurt,Eintracht Frankfurt,"CF, LCMF, RWB",24,1800000,2025-06-30,5,182,0,0.13,0,0.1,31.15,44.44,Morocco,"Morocco, Germany",right,188,75,no,12.86,8.9,72.22,5.44,63.64,0.0,0.0,0.49,6.43,7.09,1.98,0,0.0,0,0.0,1.98,0.0,0,0.0,0.06,0,0.0,2,0.99,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46,28.57,9.4,26.32,0.0,0.0,0.99,17.8,1.98,0.49,30.16,85.25,10.88,86.36,3.46,85.71,10.88,86.36,26.21,84.91,3.96,87.5,19.4,30.01,0.05,0.49,0.0,0.0,0.99,50.0,0.0,3.96,100.0,0.49,100.0,0.49,100.0,1.48,0.0,7.91,87.5,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.99,0,0.0
H. Ito,72,Stuttgart,Stuttgart,"LCB, CB",23,4500000,2025-06-30,29,2525,1,0.86,1,0.95,15.26,58.64,Japan,Japan,left,188,78,no,10.62,7.45,65.07,3.53,52.53,0.29,0.35,0.71,5.49,6.66,0.75,2,0.07,0,0.0,0.61,0.04,1,0.04,0.03,0,0.0,11,0.39,18.18,9.091,0.04,0.64,55.56,0.64,55.56,0.0,0.0,0.07,0.29,37.5,0.96,55.56,0.36,0.64,0.29,44.2,1.03,0.32,61.98,86.14,26.13,75.85,4.38,94.31,25.84,94.9,50.04,94.09,11.3,52.68,23.11,40.77,0.03,0.32,0.0,0.04,0.21,33.33,0.25,8.77,58.54,1.85,51.92,1.43,40.0,0.75,0.43,12.76,77.93,0,,0,,0,0.0,0.0,0.0,,,2.5,,,0.11,0.0,0.0,0.04,0,0.0
J. Horn,72,Bochum,Köln,LB,25,1800000,2024-06-30,11,527,0,0.06,0,1.12,15.88,52.69,Germany,Germany,left,186,79,no,7.86,6.15,55.56,2.73,37.5,0.51,0.82,0.17,3.93,6.27,0.68,2,0.34,0,0.0,3.42,0.0,0,0.0,0.01,0,0.0,3,0.51,33.33,0.0,0.0,4.95,41.38,4.95,41.38,0.0,0.0,0.17,2.22,46.15,4.61,55.56,0.17,2.39,1.71,26.3,0.68,1.37,39.28,73.48,15.2,64.04,8.03,87.23,9.91,74.14,29.37,84.88,5.12,36.67,20.73,32.12,0.19,1.02,0.17,0.0,0.34,50.0,0.85,4.44,65.38,4.1,50.0,0.85,20.0,0.34,1.88,9.91,67.24,0,,0,,0,0.0,0.0,0.0,,,0.68,,,0.0,0.0,0.0,0.0,0,0.0
J. Ryerson,72,Union Berlin,Union Berlin,"RWB, RB, LCB",24,4000000,2023-06-30,28,1557,2,1.41,0,1.76,19.65,49.71,Norway,"Norway, United States",right,183,84,no,9.13,7.11,65.85,3.06,43.4,0.46,0.54,0.23,3.99,4.64,0.75,3,0.17,0,0.0,3.06,0.12,2,0.12,0.08,0,0.0,13,0.75,53.85,15.385,0.0,3.01,38.46,0.12,0.0,2.83,40.82,0.23,3.01,44.23,6.01,35.58,1.27,1.04,0.64,18.03,0.98,0.58,30.46,76.09,11.04,66.49,6.13,95.28,8.79,76.97,24.1,83.69,3.64,57.14,20.9,27.32,0.1,0.87,0.12,0.06,0.4,42.86,0.4,3.82,68.18,3.01,50.0,0.58,20.0,0.46,0.98,7.11,75.61,0,,0,,0,0.0,0.0,0.0,,,1.21,,,0.17,0.0,0.0,0.06,0,0.0
K. Ehizibue,72,Udinese,Köln,"RB, LB",27,1300000,2026-06-30,16,735,0,0.35,1,0.93,23.39,53.4,Nigeria,"Nigeria, Netherlands",right,189,78,no,11.14,9.43,54.55,2.08,64.71,0.73,1.11,0.37,5.27,7.96,1.84,2,0.24,0,0.0,2.94,0.0,0,0.0,0.04,0,0.0,7,0.86,14.29,0.0,0.12,2.45,45.0,0.24,100.0,2.2,38.89,0.24,2.82,60.87,7.22,50.85,0.37,1.96,0.86,23.02,2.2,1.96,35.02,77.62,14.82,69.42,6.49,92.45,8.94,80.82,29.63,84.71,3.31,33.33,17.21,23.95,0.11,0.98,0.0,0.0,0.0,0.0,0.73,4.29,68.57,2.69,54.55,0.24,50.0,0.24,1.22,8.69,57.75,0,,0,,0,0.0,0.0,0.0,,,0.73,,,0.0,0.0,0.0,0.0,0,0.0
P. Seguin,72,Union Berlin,Greuther Fürth,RCMF,27,2200000,,27,2224,0,0.53,3,1.66,18.78,44.61,Germany,Germany,right,186,79,no,7.89,6.72,53.01,2.59,46.88,0.36,0.44,0.04,3.97,4.83,1.7,9,0.36,0,0.0,1.5,0.0,0,0.0,0.02,0,0.0,12,0.49,16.67,0.0,0.12,1.13,32.14,0.24,16.67,0.89,36.36,0.08,1.78,45.45,5.58,36.23,0.97,0.93,0.36,25.94,0.69,1.05,42.61,80.82,15.86,70.92,8.3,92.2,11.86,86.69,37.68,84.75,3.8,56.38,17.88,34.21,0.07,0.57,0.0,0.0,0.61,40.0,0.32,6.88,74.12,1.74,60.47,0.93,43.48,0.69,0.4,7.65,73.54,0,,0,,0,0.0,0.0,0.0,,,0.97,,,0.49,0.08,0.0,0.4,0,0.0
C. Gruezo,72,Augsburg,Augsburg,"LCMF, RCMF, RDMF",27,3200000,2024-06-30,17,1028,0,0.62,0,0.0,14.27,41.1,Ecuador,Ecuador,right,173,71,no,8.58,7.35,46.43,1.93,40.91,0.7,0.82,0.26,4.46,5.24,2.54,7,0.61,0,0.0,0.61,0.0,0,0.0,0.05,0,0.0,8,0.7,0.0,0.0,0.0,0.35,50.0,0.0,0.0,0.35,50.0,0.18,0.53,66.67,2.1,25.0,0.44,0.26,0.26,16.2,0.35,0.35,26.35,83.06,9.89,69.03,2.28,100.0,10.24,89.74,22.85,85.82,3.15,66.67,18.38,30.24,0.0,0.0,0.09,0.0,0.18,50.0,0.0,4.03,69.57,1.05,41.67,0.26,0.0,0.35,0.18,4.9,75.0,0,,0,,0,0.0,0.0,0.0,,,0.18,,,0.0,0.0,0.0,0.0,0,0.0
K. Stöger,72,Mainz 05,Mainz 05,"RCMF, LCMF, RW",28,1600000,2024-06-30,23,518,1,1.19,1,1.61,17.37,47.0,Austria,Austria,left,175,74,no,7.47,5.91,50.0,1.22,14.29,0.17,0.29,0.0,4.34,7.14,1.56,3,0.52,0,0.0,4.34,0.17,1,0.17,0.21,0,0.0,15,2.61,40.0,6.667,0.17,2.95,52.94,2.26,38.46,0.52,100.0,0.35,2.78,50.0,6.6,52.63,3.3,1.39,0.87,35.27,1.56,1.74,52.47,78.48,20.5,68.64,8.34,89.58,15.46,84.27,44.65,82.1,4.86,60.71,17.4,19.65,0.28,2.43,0.0,0.0,0.87,40.0,0.87,10.25,66.1,3.65,61.9,1.74,30.0,2.43,1.39,11.64,86.57,0,,0,,0,0.0,0.0,0.0,,,0.0,,,1.22,0.52,33.33,2.61,0,0.0
T. Chandler,72,Eintracht Frankfurt,Eintracht Frankfurt,"RWB, LB",32,1200000,2025-06-30,17,1281,0,0.74,0,0.85,14.05,47.5,Germany,"Germany, United States",right,186,84,no,8.01,5.62,61.25,2.88,43.9,0.42,0.49,0.14,4.15,4.85,1.12,4,0.28,0,0.0,1.41,0.0,0,0.0,0.05,0,0.0,11,0.77,18.18,0.0,0.0,2.32,18.18,0.84,33.33,1.48,9.52,0.28,1.55,45.45,2.88,34.15,1.97,0.49,0.21,22.06,2.18,0.49,29.72,66.43,12.08,58.14,4.22,91.67,8.15,70.69,23.04,74.39,4.43,49.21,20.0,29.9,0.06,0.56,0.0,0.0,0.42,33.33,0.14,3.93,58.93,1.62,39.13,0.56,25.0,0.42,0.42,7.8,64.86,0,,0,,0,0.0,0.0,0.0,,,0.49,,,0.0,0.0,0.0,0.07,0,0.0
K. Stafylidis,72,Bochum,Bochum,"RB, LB",28,1800000,2023-06-30,23,1390,0,0.77,1,1.1,16.25,50.6,Greece,Greece,left,178,74,yes,10.75,6.09,55.32,3.3,54.9,1.36,1.64,0.32,6.02,7.25,0.78,3,0.19,1,0.06,1.81,0.0,0,0.0,0.05,0,0.0,14,0.91,28.57,0.0,0.06,2.14,48.48,1.23,42.11,0.91,57.14,0.19,1.23,36.84,3.88,43.33,0.06,0.26,0.26,20.46,1.29,1.1,31.73,80.0,11.72,67.4,6.28,97.94,11.2,84.39,24.15,86.86,5.57,61.63,21.63,28.82,0.07,0.71,0.0,0.0,0.45,14.29,0.06,4.4,60.29,2.46,50.0,0.97,20.0,0.32,0.97,7.96,72.36,0,,0,,0,0.0,0.0,0.0,,,1.94,,,1.04,0.13,50.0,0.71,0,0.0
M. Esser,72,Bochum,Bochum,GK,34,400000,2023-06-30,3,290,0,0.0,0,0.0,1.86,83.33,Germany,Germany,right,198,97,no,1.55,0.31,0.0,0.93,100.0,0.31,0.38,0.0,1.24,1.52,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,0.0,0.0,30.1,81.44,19.86,73.44,0.0,0.0,8.69,96.43,15.21,100.0,14.9,62.5,35.56,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79,33.33,0.62,0.0,0.31,100.0,0.0,0.0,12.1,82.05,7,2.17,23,7.14,0,69.57,7.08,2.2,0.08,0.025,0.0,0.93,0.93,,,,0.0,0,0.0
