Player,Rating,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
A. Barkok,72,Eintracht Frankfurt,Eintracht Frankfurt,"AMF, RWB",24,1800000,2025-06-30,26,1065,2,1.83,3,2.74,27.38,41.36,Morocco,"Morocco, Germany",right,188,75,no,8.79,9.97,55.93,3.72,38.64,0.34,0.48,0.17,2.87,4.1,1.77,5,0.42,0,0.0,3.8,0.17,2,0.17,0.15,0,0.0,19,1.61,31.58,10.526,0.25,1.69,35.0,0.25,33.33,1.44,35.29,0.17,4.48,41.51,10.48,29.84,2.03,2.2,1.35,25.52,0.85,0.59,36.0,76.29,9.63,63.16,8.11,92.71,11.24,75.94,33.13,79.85,1.27,33.33,17.04,12.72,0.23,1.61,0.0,0.0,1.77,47.62,0.42,4.14,55.1,3.13,51.35,1.69,50.0,1.35,0.59,5.58,75.76,0,,0,,0,0.0,0.0,0.0,,,0.51,,,0.59,0.08,0.0,2.28,0,0.0
K. Ehizibue,72,Udinese,Köln,"RB, RWB",27,1300000,2026-06-30,21,1185,0,0.47,1,0.67,21.42,57.8,Nigeria,"Nigeria, Netherlands",right,189,78,no,12.08,8.58,63.72,2.73,63.89,0.76,0.86,0.38,5.85,6.66,1.44,5,0.38,0,0.0,3.8,0.0,0,0.0,0.04,0,0.0,8,0.61,12.5,0.0,0.08,3.19,33.33,0.0,0.0,3.19,33.33,0.38,3.95,67.31,7.14,52.13,0.84,1.22,1.06,21.49,2.96,1.06,33.95,75.39,12.84,66.27,6.46,95.29,9.65,76.38,28.41,81.82,2.35,54.84,18.06,23.09,0.05,0.3,0.0,0.15,0.08,0.0,0.23,3.04,65.0,2.73,36.11,0.15,50.0,0.23,1.29,7.82,63.11,0,,0,,0,0.0,0.0,0.0,,,1.06,,,0.0,0.0,0.0,0.0,0,0.0
C. Gruezo,72,Augsburg,Augsburg,LCMF,27,3200000,2024-06-30,28,2196,0,0.31,0,0.28,14.71,53.2,Ecuador,Ecuador,right,173,71,no,9.63,8.32,60.59,1.43,40.0,0.2,0.22,0.16,4.39,4.69,1.43,4,0.16,0,0.0,0.66,0.0,0,0.0,0.01,0,0.0,16,0.66,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.08,0.0,0.0,0.74,72.22,2.05,54.0,0.12,0.12,0.04,18.93,0.16,0.45,32.75,81.73,9.88,67.63,4.06,88.89,14.43,89.77,28.03,85.82,4.63,58.41,20.52,34.58,0.01,0.25,0.0,0.0,0.37,33.33,0.0,4.84,67.8,0.61,46.67,0.53,30.77,0.25,0.0,5.25,62.5,0,,0,,0,0.0,0.0,0.0,,,0.98,,,0.0,0.0,0.0,0.0,0,0.0
K. Möhwald,72,Union Berlin,Werder Bremen,"LCMF, DMF",29,1500000,,27,1628,5,1.87,1,0.36,14.93,52.96,Germany,Germany,right,183,77,no,7.08,4.7,55.29,1.77,71.88,0.66,0.71,0.17,3.81,4.11,1.11,3,0.17,1,0.06,1.99,0.28,5,0.28,0.1,1,0.06,23,1.27,30.43,21.739,0.06,0.72,38.46,0.39,42.86,0.33,33.33,0.06,1.6,58.62,5.8,45.71,0.77,0.55,0.55,36.04,0.5,1.71,50.53,86.65,12.83,76.29,10.12,94.54,17.08,90.94,46.49,89.42,3.32,58.33,16.25,31.27,0.02,0.39,0.06,0.0,0.88,43.75,0.11,5.97,81.48,1.55,50.0,1.33,25.0,0.5,0.28,6.47,64.96,0,,0,,0,0.0,0.0,0.0,,,1.11,,,0.77,0.06,0.0,0.61,0,0.0
N. Gießelmann,72,Union Berlin,Union Berlin,"LWB, LB, LCB",30,2300000,2023-06-30,12,477,0,0.11,0,0.37,21.7,60.0,Germany,Germany,left,182,75,no,11.7,8.87,74.47,3.96,42.86,1.13,1.32,0.57,3.96,4.63,0.94,3,0.57,0,0.0,3.4,0.0,0,0.0,0.02,0,0.0,4,0.75,0.0,0.0,0.0,4.53,41.67,4.53,41.67,0.0,0.0,0.57,2.45,53.85,5.09,51.85,0.57,0.75,0.19,25.28,0.75,2.08,37.17,71.57,16.79,66.29,5.28,82.14,10.75,73.68,27.17,79.86,5.66,53.33,22.71,31.59,0.07,0.57,0.0,0.0,0.19,100.0,0.19,6.79,58.33,4.34,52.17,0.38,50.0,0.38,1.7,10.19,70.37,0,,0,,0,0.0,0.0,0.0,,,1.32,,,0.94,0.0,0.0,0.0,0,0.0
E. Durm,72,Kaiserslautern,Eintracht Frankfurt,RWB,30,1200000,2023-06-30,21,1532,1,1.79,1,2.0,16.57,47.16,Germany,Germany,right,183,72,no,8.11,5.82,49.49,2.64,51.11,0.59,0.76,0.23,4.64,6.0,0.53,1,0.06,0,0.0,3.17,0.06,1,0.06,0.11,0,0.0,19,1.12,31.58,5.263,0.06,2.82,20.83,0.0,0.0,2.82,20.83,0.35,3.35,52.63,5.7,40.21,1.64,1.59,1.0,23.26,1.76,0.88,33.02,71.0,11.46,52.31,6.52,95.5,9.81,73.65,26.73,80.22,3.76,40.63,19.44,34.48,0.12,0.7,0.0,0.06,1.0,47.06,0.59,4.11,41.43,3.11,28.3,1.06,27.78,0.7,0.7,6.46,73.64,0,,0,,0,0.0,0.0,0.0,,,0.94,,,0.0,0.0,0.0,0.0,0,0.0
K. Stöger,72,Mainz 05,Mainz 05,"LCMF, RAMF",28,1600000,2024-06-30,19,613,3,1.33,0,0.85,17.91,55.74,Austria,Austria,left,175,74,no,7.34,8.22,48.21,1.32,44.44,0.44,0.58,0.0,2.94,3.87,1.91,3,0.44,0,0.0,3.82,0.44,3,0.44,0.2,0,0.0,8,1.17,50.0,37.5,0.0,2.64,50.0,1.91,46.15,0.73,60.0,0.59,1.76,91.67,4.99,73.53,1.76,3.23,1.76,31.86,1.62,2.5,48.01,76.45,15.27,63.46,6.9,93.62,17.91,81.15,40.82,80.22,4.7,59.38,18.63,20.24,0.12,1.47,0.0,0.0,1.47,20.0,0.29,7.19,55.1,4.7,53.13,1.62,9.09,1.47,1.17,8.22,75.0,0,,0,,0,0.0,0.0,0.0,,,0.29,,,2.64,0.0,0.0,2.5,0,0.0
S. Ilsanker,72,Genoa,Eintracht Frankfurt,"RCMF, RCB, CB",33,1000000,,27,1692,1,1.35,0,0.28,17.82,53.13,Austria,Austria,right,190,86,no,12.07,7.13,56.72,3.14,44.07,0.8,1.02,0.53,7.23,9.27,1.6,4,0.21,0,0.0,0.9,0.05,1,0.05,0.07,0,0.0,11,0.59,27.27,9.091,0.0,0.32,33.33,0.05,0.0,0.27,40.0,0.0,0.96,61.11,2.34,50.0,0.59,0.8,0.27,26.54,0.59,0.59,44.1,83.47,18.14,71.26,5.8,99.08,16.01,90.03,38.83,86.99,5.0,59.57,18.04,26.8,0.02,0.16,0.0,0.0,0.16,33.33,0.05,6.01,64.6,0.96,27.78,0.59,36.36,0.32,0.05,8.62,75.31,0,,0,,0,0.0,0.0,0.0,,,2.39,,,0.0,0.0,0.0,0.0,0,0.0
T. Jantschke,72,Borussia M'gladbach,Borussia M'gladbach,LCB,32,800000,2023-06-30,8,295,0,0.84,0,0.0,10.98,55.56,Germany,Germany,right,177,76,no,8.24,4.88,37.5,2.14,42.86,0.92,1.27,1.53,5.49,7.61,0.92,1,0.31,0,0.0,0.31,0.0,0,0.0,0.26,0,0.0,2,0.61,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,100.0,0.92,0.0,0.0,61.63,0.31,0.92,78.41,93.39,27.46,84.44,4.58,93.33,40.27,99.24,73.83,96.28,4.58,46.67,17.31,14.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.49,55.56,0.31,100.0,0.31,100.0,0.31,0.0,8.24,85.19,0,,0,,0,0.0,0.0,0.0,,,2.75,,,0.0,0.0,0.0,0.0,0,0.0
H. Nordtveit,72,Hoffenheim,Hoffenheim,"LCB, CB, RCB",32,1000000,,12,747,0,0.05,0,0.14,13.73,64.91,Norway,Norway,right,188,83,no,10.36,5.06,61.9,5.06,71.43,0.24,0.28,0.36,6.99,7.98,0.48,1,0.12,0,0.0,0.36,0.0,0,0.0,0.01,0,0.0,1,0.12,100.0,0.0,0.0,0.12,0.0,0.0,0.0,0.12,0.0,0.0,0.48,50.0,1.2,60.0,0.24,0.72,0.0,33.61,0.36,0.84,49.28,87.04,21.81,76.8,1.93,87.5,22.17,96.2,40.48,94.05,8.67,55.56,20.93,33.92,0.02,0.12,0.0,0.0,0.0,0.0,0.12,7.11,64.41,0.96,25.0,0.6,20.0,0.36,0.0,9.52,78.48,0,,0,,0,0.0,0.0,0.0,,,1.2,,,0.12,0.0,0.0,0.0,0,0.0
P. Pentke,72,Hoffenheim,Hoffenheim,GK,37,300000,2023-06-30,3,280,0,0.0,0,0.0,0.32,100.0,Germany,Germany,right,191,84,no,0.64,0.0,0.0,0.32,100.0,0.0,0.0,0.0,0.64,0.87,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.21,0.32,0.0,28.29,89.77,17.68,85.45,0.0,0.0,9.32,96.55,20.57,98.44,7.71,66.67,26.26,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,50.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,66.67,3,0.96,13,4.18,0,76.92,4.34,1.39,1.34,0.431,0.0,0.32,0.32,,,,0.0,0,0.0
M. Dárdai,71,Hertha BSC,Hertha BSC,"LCB, LDMF",20,5000000,2025-06-30,12,877,0,0.04,1,0.83,11.9,52.59,Germany,"Germany, Hungary",left,188,77,no,8.31,4.82,65.96,2.57,28.0,0.21,0.25,0.21,4.93,5.93,1.03,0,0.0,0,0.0,0.82,0.0,0,0.0,0.0,0,0.0,1,0.1,0.0,0.0,0.1,0.41,75.0,0.31,66.67,0.1,100.0,0.0,0.41,50.0,0.92,44.44,0.21,1.03,0.41,34.38,0.41,0.41,49.16,87.47,18.37,73.74,3.28,96.88,24.94,97.12,37.25,92.84,11.49,70.54,23.92,34.45,0.08,0.51,0.0,0.0,0.41,75.0,0.0,7.59,70.27,1.44,35.71,0.82,50.0,0.21,0.31,12.42,77.69,0,,0,,0,0.0,0.0,0.0,,,2.05,,,1.03,0.0,0.0,1.44,0,0.0
F. Kunze,71,Hannover 96,Arminia Bielefeld,"RCMF, LCMF",24,1000000,2025-06-30,26,1366,0,0.52,0,0.03,22.66,52.03,Germany,Germany,right,191,76,no,10.01,8.76,46.62,4.61,67.14,0.66,0.73,0.13,5.27,5.85,2.37,7,0.46,0,0.0,1.45,0.0,0,0.0,0.03,0,0.0,7,0.46,14.29,0.0,0.0,0.2,0.0,0.07,0.0,0.13,0.0,0.0,2.04,58.06,5.01,56.58,0.4,0.86,0.53,20.1,0.2,1.78,34.33,83.11,10.74,68.71,6.98,96.23,10.87,89.7,31.43,85.74,2.7,58.54,16.06,22.89,0.0,0.07,0.0,0.0,0.46,42.86,0.0,5.01,72.37,0.99,40.0,0.53,37.5,0.33,0.0,4.74,65.28,0,,0,,0,0.0,0.0,0.0,,,2.11,,,0.0,0.0,0.0,0.0,0,0.0
F. Jensen,71,Augsburg,Augsburg,CF,24,1500000,2023-06-30,13,431,0,0.44,1,1.07,20.46,27.55,Finland,Finland,right,183,78,no,3.97,2.92,50.0,4.8,17.39,0.21,0.23,0.21,2.3,2.5,1.46,0,0.0,0,0.0,2.3,0.0,0,0.0,0.09,0,0.0,5,1.04,20.0,0.0,0.21,1.46,42.86,0.42,50.0,1.04,40.0,0.63,3.55,29.41,7.73,29.73,2.3,0.84,0.42,15.03,1.46,0.42,20.05,69.79,7.1,61.76,3.97,73.68,4.39,76.19,16.71,77.5,2.09,30.0,18.2,23.68,0.22,1.25,0.0,0.21,1.04,40.0,0.63,3.34,37.5,2.09,50.0,1.25,16.67,0.84,0.42,2.51,58.33,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.21,0,0.0
A. Lucoqui,71,Mainz 05,Arminia Bielefeld,LB,24,1800000,2024-06-30,21,1682,0,0.25,1,0.26,21.67,50.12,Germany,"Germany, Angola",left,180,75,no,11.99,7.28,61.03,3.21,50.0,0.91,0.93,0.37,6.63,6.75,1.39,5,0.27,0,0.0,1.5,0.0,0,0.0,0.01,0,0.0,8,0.43,25.0,0.0,0.05,1.07,25.0,1.07,25.0,0.0,0.0,0.05,2.19,46.34,7.01,42.75,0.11,0.91,0.8,16.32,1.02,2.09,28.25,73.86,12.52,65.38,5.67,86.79,6.74,79.37,22.58,81.28,4.87,48.35,19.8,33.76,0.01,0.21,0.05,0.0,0.11,100.0,0.05,4.12,58.44,1.44,33.33,0.43,25.0,0.37,0.11,6.47,64.46,0,,0,,0,0.0,0.0,0.0,,,1.66,,,0.0,0.0,0.0,0.0,0,0.0
R. Gumny,71,Augsburg,Augsburg,"RB, LB",24,2500000,2025-06-30,24,1486,1,1.02,0,0.42,18.35,50.5,Poland,Poland,right,182,71,no,9.87,6.54,64.81,2.73,35.56,0.3,0.33,0.18,5.33,5.85,1.27,4,0.24,0,0.0,2.06,0.06,1,0.06,0.06,0,0.0,6,0.36,66.67,16.667,0.0,2.0,18.18,0.24,25.0,1.76,17.24,0.18,2.36,58.97,5.51,47.25,0.67,0.91,0.79,17.38,1.57,1.15,26.77,74.89,9.69,63.13,4.18,95.65,7.81,81.4,22.83,84.08,1.94,25.0,17.7,19.22,0.03,0.18,0.0,0.0,0.24,25.0,0.12,1.82,53.33,1.7,39.29,0.42,0.0,0.24,0.48,5.21,59.3,0,,0,,0,0.0,0.0,0.0,,,0.42,,,0.0,0.0,0.0,0.0,0,0.0
J. Horn,71,Bochum,Köln,"LB, LCB",25,1800000,2024-06-30,29,1875,0,0.22,1,2.62,12.82,58.05,Germany,Germany,left,186,79,no,8.4,5.42,67.26,2.4,52.0,0.77,0.9,0.1,3.98,4.66,0.72,6,0.29,0,0.0,1.87,0.0,0,0.0,0.01,0,0.0,6,0.29,16.67,0.0,0.05,2.35,51.02,2.35,51.02,0.0,0.0,0.19,0.91,57.89,2.83,54.24,0.19,1.87,1.25,25.39,1.1,1.06,36.82,83.05,15.17,74.68,5.86,97.54,12.14,89.72,29.04,90.74,5.52,55.65,22.19,33.87,0.13,0.77,0.05,0.0,0.14,66.67,0.48,4.46,70.97,2.4,60.0,0.29,50.0,0.29,1.2,8.5,76.27,0,,0,,0,0.0,0.0,0.0,,,1.82,,,0.05,0.05,0.0,0.0,0,0.0
J. Ryerson,71,Union Berlin,Union Berlin,"RWB, LWB, LB",24,4000000,2023-06-30,23,1146,0,0.34,0,1.17,21.44,43.96,Norway,"Norway, United States",right,183,84,no,9.11,6.36,59.26,3.93,30.0,0.79,0.89,0.0,4.55,5.15,0.86,2,0.16,0,0.0,2.43,0.0,0,0.0,0.03,0,0.0,6,0.47,0.0,0.0,0.0,2.28,27.59,1.02,38.46,1.26,18.75,0.24,3.61,47.83,7.85,37.0,0.55,0.79,0.71,22.38,0.55,0.86,34.55,76.82,12.57,68.13,7.46,91.58,9.74,83.87,28.66,82.19,3.85,67.35,18.86,21.39,0.09,0.63,0.0,0.08,0.31,25.0,0.24,4.08,61.54,2.12,33.33,0.63,37.5,0.39,0.47,6.2,69.62,0,,0,,0,0.0,0.0,0.0,,,1.65,,,0.0,0.0,0.0,0.0,0,0.0
S. Griesbeck,71,Greuther Fürth,Union Berlin,"RCMF, LCMF",31,700000,2023-06-30,24,960,0,0.17,0,0.0,20.25,47.22,Germany,Germany,right,189,85,no,8.81,7.97,60.0,4.22,35.56,0.47,0.5,0.28,3.56,3.8,1.41,3,0.28,0,0.0,0.84,0.0,0,0.0,0.02,0,0.0,3,0.28,33.33,0.0,0.0,0.56,33.33,0.19,0.0,0.38,50.0,0.09,0.84,55.56,3.75,37.5,0.47,0.28,0.28,10.88,0.66,0.56,19.78,76.78,6.84,58.9,3.28,91.43,6.0,84.38,17.63,80.32,1.59,52.94,15.46,15.04,0.0,0.0,0.0,0.0,0.38,25.0,0.0,1.78,47.37,0.94,40.0,0.47,0.0,0.28,0.19,2.34,52.0,0,,0,,0,0.0,0.0,0.0,,,0.19,,,0.0,0.0,0.0,0.09,0,0.0
A. Schöpf,71,Vancouver Whitecaps,Schalke 04,"RW, RAMF, RWB",28,2500000,2024-12-31,19,1008,0,0.54,0,0.24,22.41,41.04,Austria,Austria,right,178,74,no,7.95,6.79,61.84,1.61,44.44,0.09,0.12,0.09,3.66,4.8,1.07,0,0.0,0,0.0,1.52,0.0,0,0.0,0.05,0,0.0,11,0.98,9.09,0.0,0.0,0.54,0.0,0.0,0.0,0.54,0.0,0.09,3.13,37.14,9.73,26.61,1.25,1.34,1.52,17.14,1.07,1.16,28.21,83.86,6.43,69.44,8.66,90.72,7.68,90.7,26.79,87.0,0.89,40.0,13.8,11.32,0.02,0.36,0.09,0.18,0.45,60.0,0.0,2.05,73.91,0.89,50.0,0.8,22.22,0.36,0.0,2.59,75.86,0,,0,,0,0.0,0.0,0.0,,,0.27,,,0.18,0.0,0.0,0.27,0,0.0
D. Selke,71,Hertha BSC,Werder Bremen,CF,26,1800000,2023-06-30,23,899,3,3.52,0,0.9,38.24,37.17,Germany,Germany,right,195,84,no,3.0,4.1,43.9,14.22,40.85,0.2,0.24,0.0,1.0,1.21,2.1,4,0.4,0,0.0,3.1,0.3,2,0.2,0.35,2,0.2,22,2.2,40.91,13.636,0.0,1.3,30.77,0.2,0.0,1.0,30.0,0.1,3.6,44.44,12.21,36.07,3.7,0.8,0.6,9.91,3.0,2.6,16.12,64.6,3.4,52.94,4.0,82.5,4.51,62.22,14.32,67.13,0.7,71.43,13.11,11.36,0.09,0.9,0.0,0.0,0.4,50.0,0.4,1.1,63.64,1.0,40.0,0.4,25.0,0.9,0.4,2.3,47.83,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1,100.0
D. Didavi,71,Stuttgart,Stuttgart,"AMF, CF, LWF",32,500000,,23,1044,4,3.65,3,3.03,15.6,35.91,Germany,"Germany, Benin",left,180,77,no,4.74,3.88,48.89,1.72,45.0,0.86,1.27,0.0,1.98,2.91,1.38,2,0.17,0,0.0,2.93,0.34,4,0.34,0.31,0,0.0,24,2.07,29.17,16.667,0.26,2.07,37.5,1.81,42.86,0.26,0.0,0.09,1.47,41.18,7.24,30.95,2.16,1.21,0.95,23.79,0.69,1.03,32.07,77.15,9.4,67.89,5.78,92.54,10.43,80.17,28.19,81.35,1.9,54.55,18.9,22.9,0.26,1.81,0.09,0.0,2.24,42.31,1.12,5.6,69.23,4.31,52.0,2.33,51.85,1.55,0.86,5.69,89.39,0,,0,,0,0.0,0.0,0.0,,,0.0,,,1.29,0.34,0.0,1.21,0,0.0
F. Klos,71,Arminia Bielefeld,Arminia Bielefeld,CF,34,400000,2023-06-30,34,2842,5,8.58,2,1.53,34.11,42.34,Germany,Germany,right,194,93,no,3.71,3.39,53.27,13.62,47.67,0.16,0.17,0.13,1.74,1.82,1.49,3,0.1,0,0.0,2.03,0.16,4,0.13,0.27,1,0.03,53,1.68,39.62,9.434,0.06,1.17,29.73,0.38,50.0,0.79,20.0,0.03,1.68,54.72,8.74,37.68,2.72,0.63,0.32,11.43,3.67,1.71,19.06,63.12,4.81,43.42,3.71,78.63,6.18,64.1,16.88,66.23,1.11,48.57,16.46,22.35,0.05,0.48,0.03,0.0,0.41,23.08,0.32,2.63,44.58,1.77,30.36,0.57,16.67,0.63,0.35,2.31,65.75,0,,0,,0,0.0,0.0,0.0,,,0.1,,,0.0,0.0,0.0,0.03,2,50.0
D. Brosinski,71,Mainz 05,Mainz 05,"LB, RWB",33,500000,,21,1514,2,1.77,1,2.63,11.53,45.88,Germany,Germany,right,178,70,no,7.85,4.99,63.1,1.84,29.03,0.06,0.06,0.06,4.64,4.76,0.42,0,0.0,0,0.0,2.32,0.12,0,0.0,0.11,0,0.0,8,0.48,25.0,25.0,0.06,2.97,34.0,1.31,27.27,1.66,39.29,0.42,1.78,50.0,2.62,40.91,0.18,1.07,0.83,23.84,1.37,0.18,35.01,69.1,15.28,57.98,4.04,91.18,11.06,72.58,26.22,77.78,6.06,47.06,20.96,28.38,0.16,1.31,0.06,0.0,0.65,45.45,0.48,6.18,50.96,3.63,44.26,0.77,38.46,0.65,1.13,9.1,66.67,0,,0,,0,0.0,0.0,0.0,,,0.59,,,1.66,0.12,0.0,3.09,2,100.0
T. Coulibaly,70,Stuttgart,Stuttgart,"RWB, CF, LWB",21,2500000,2023-06-30,31,1591,2,2.93,1,1.32,29.53,37.16,France,"France, Côte d'Ivoire",left,175,72,no,6.17,6.56,51.72,3.05,25.93,0.34,0.42,0.0,2.43,2.98,1.87,2,0.11,0,0.0,4.36,0.11,2,0.11,0.17,0,0.0,24,1.36,37.5,8.333,0.06,1.87,24.24,1.07,26.32,0.74,23.08,0.4,7.01,47.58,15.05,36.09,3.22,2.83,0.74,16.4,1.87,1.02,23.82,75.3,4.75,64.29,6.22,85.45,6.96,76.42,21.33,80.64,0.79,42.86,15.71,14.07,0.07,0.57,0.06,0.0,0.45,12.5,0.34,0.96,82.35,1.92,38.24,0.4,14.29,0.74,0.34,2.66,76.6,0,,0,,0,0.0,0.0,0.0,,,0.11,,,0.0,0.0,0.0,0.0,0,0.0
F. Dahmen,70,Mainz 05,Mainz 05,GK,24,1500000,2023-06-30,3,284,0,0.0,0,0.0,1.27,75.0,Germany,"Germany, England",right,186,80,no,3.49,0.32,0.0,0.63,100.0,0.0,0.0,0.0,3.49,3.14,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.82,0.32,0.63,16.16,78.43,6.65,52.38,0.0,0.0,8.24,96.15,11.09,97.14,5.07,37.5,29.66,51.96,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,44.44,10,3.17,22,6.97,0,54.55,8.13,2.58,-1.87,-0.593,0.0,1.27,0.63,,,,0.0,0,0.0
E. Löwen,70,St. Louis City ,Hertha BSC,"LCMF, RW, RCMF",25,2000000,2026-12-31,7,106,0,0.0,0,0.0,21.23,44.0,Germany,"Germany, Russia",right,188,91,no,11.89,11.89,64.29,0.0,0.0,0.0,0.0,0.0,4.25,4.55,0.85,0,0.0,0,0.0,1.7,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3.4,25.0,0.0,0.0,3.4,25.0,0.0,0.85,100.0,5.09,16.67,1.7,1.7,0.0,38.21,2.55,0.0,55.19,75.38,12.74,66.67,8.49,90.0,26.32,77.42,48.4,80.7,3.4,50.0,13.85,18.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.09,33.33,5.09,33.33,1.7,0.0,1.7,0.85,8.49,60.0,0,,0,,0,0.0,0.0,0.0,,,1.7,,,0.0,0.0,0.0,0.0,0,0.0
M. Pedersen,70,Augsburg,Augsburg,"LB, LWB",25,2000000,2024-06-30,15,955,0,0.01,0,0.74,19.7,52.63,Denmark,Denmark,left,174,72,no,12.44,9.14,59.79,1.79,47.37,0.57,0.59,0.19,6.41,6.67,1.51,1,0.09,0,0.0,2.54,0.0,0,0.0,0.0,0,0.0,1,0.09,0.0,0.0,0.0,1.7,11.11,1.7,11.11,0.0,0.0,0.28,4.05,58.14,6.31,46.27,0.38,2.36,2.45,17.15,1.13,1.32,28.27,70.67,10.27,55.05,5.37,92.98,8.48,77.78,22.9,80.25,3.77,40.0,20.78,29.41,0.07,0.75,0.0,0.0,0.38,0.0,0.09,3.3,45.71,1.51,31.25,0.38,25.0,0.28,0.19,4.99,50.94,0,,0,,0,0.0,0.0,0.0,,,0.85,,,0.38,0.0,0.0,0.75,0,0.0
L. Klünter,70,Hertha BSC,Hertha BSC,"RCB, RB",26,1800000,,11,1056,0,0.0,0,0.24,11.76,60.87,Germany,Germany,right,184,76,no,8.27,4.52,71.7,1.79,52.38,0.26,0.3,0.09,4.77,5.66,0.34,0,0.0,0,0.0,1.36,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.28,20.0,0.0,0.0,1.28,20.0,0.17,1.45,70.59,3.41,52.5,0.26,1.02,0.6,27.36,1.19,0.77,41.08,81.33,16.36,70.31,4.35,92.16,16.19,91.05,34.69,89.43,5.11,41.67,22.36,36.52,0.02,0.17,0.09,0.0,0.26,33.33,0.09,5.88,62.32,1.19,57.14,0.77,44.44,0.43,0.26,8.35,66.33,0,,0,,0,0.0,0.0,0.0,,,2.56,,,0.0,0.0,0.0,0.0,0,0.0
R. Framberger,70,Augsburg,Augsburg,RB,26,1500000,2024-06-30,21,1632,0,0.04,1,1.55,17.43,50.63,Germany,Germany,right,179,76,no,12.46,7.11,58.14,3.03,32.73,0.72,0.74,0.17,7.61,7.84,0.77,5,0.28,1,0.06,2.76,0.0,0,0.0,0.0,0,0.0,1,0.06,100.0,0.0,0.06,3.09,35.71,0.0,0.0,3.09,35.71,0.66,2.26,65.85,4.41,53.75,0.33,1.88,1.6,20.18,2.1,0.66,31.54,63.64,14.89,53.33,3.03,94.55,8.33,66.23,24.1,71.17,4.52,40.24,19.23,34.36,0.09,0.66,0.0,0.0,0.5,22.22,0.39,4.03,52.05,2.87,40.38,0.66,25.0,0.44,1.05,8.82,56.88,0,,0,,0,0.0,0.0,0.0,,,0.61,,,0.0,0.0,0.0,0.0,0,0.0
